"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,52.95,60.27,45.64,88,90,24,42,233,96,77,4,-6,10.41,11.51,12.88,13.42,4,1,14.64,1064,5472,36.64,1.86,2.95,0.39,36,13,22,4,3.51,0
"32",1881,52.35,59.48,45.22,86,90,31,28,220,101,79,9,-3,8.22,7.67,12.88,13.15,17,0,14.27,988,5604,36.26,2.19,3.82,0.39,32,11,25,4,5.98,0
"33",1882,51.8,58.39,45.21,94,77,27,41,264,93,77,6,-6,6.3,11.23,14.25,12.88,2,2,13.18,930,5747,45.3,8.28,12.14,0.42,31,14,27,5,13.19,8.28
"34",1883,50.25,57.19,43.32,112,64,32,27,224,95,80,10,-1,4.66,7.4,18.36,19.18,14,1,13.87,766,6148,35.77,1.94,2.18,0.33,31,13,13,5,1.94,0
"35",1884,52.26,58.9,45.62,81,80,31,36,271,91,77,7,-3,5.75,9.86,14.79,13.7,8,3,13.28,980,5642,52.25,4.29,4.74,0.5,44,26,27,6,11.27,4.29
"36",1885,50.72,57.81,43.63,102,73,41,31,235,99,80,11,-2,7.67,8.49,18.36,16.44,16,6,14.18,886,6100,35.37,2.44,3.52,0.44,31,14,17,3,5.68,0
"37",1886,51.38,58.79,43.96,90,78,34,23,252,94,76,7,-4,4.38,6.3,14.25,15.34,18,2,14.82,748,5722,39.38,2.74,3.41,0.42,34,14,27,6,9.21,2.74
"38",1887,51.05,58.41,43.68,114,79,32,34,238,96,76,15,4,7.67,9.32,14.79,16.71,13,4,14.73,902,5994,43.99,2.6,4.64,0.44,35,17,20,6,12.95,2.6
"39",1888,49.47,56.63,42.3,107,68,37,19,221,96,77,10,0,5.48,5.21,17.26,18.36,18,1,14.33,733,6418,53.32,4.19,4.32,0.48,36,23,14,6,17.67,4.19
"40",1889,52.93,59.76,46.11,67,79,11,31,283,91,73,21,3,3.01,8.49,7.4,8.22,0,0,13.64,822,5226,58.18,3.65,6.74,0.54,47,21,16,6,21.41,6.3
"41",1890,53.01,59.98,46.05,88,68,21,37,238,98,77,24,7,6.03,10.14,9.86,10.96,0,0,13.93,860,5236,45.63,1.87,3.31,0.44,39,19,15,6,6.58,0
"42",1891,54.23,61.15,47.3,67,95,14,44,269,98,81,23,9,8.22,12.05,8.77,7.12,2,0,13.85,1102,5034,39.43,1.91,2.83,0.4,39,12,15,3,1.91,0
"43",1892,52.25,59.05,45.44,85,78,25,36,237,97,78,20,9,9.32,9.86,13.97,13.42,9,5,13.62,992,5660,35.6,2.43,3.65,0.38,36,9,13,5,4.04,0
"44",1893,50.83,57.73,43.93,104,70,32,21,246,95,76,15,1,6.3,5.75,15.34,14.79,17,0,13.8,780,5952,48.26,3.61,6.41,0.49,37,18,14,4,15.83,3.61
"45",1894,53.1,59.82,46.39,71,77,16,39,236,96,75,10,1,7.12,10.68,9.32,10.14,3,0,13.43,932,5275,40.42,4.3,5.97,0.41,34,14,18,4,12.57,4.3
"46",1895,53.17,60.41,45.93,96,99,34,53,243,97,77,8,-4,12.05,14.52,14.25,14.79,22,9,14.48,1222,5542,35.37,1.95,2.79,0.41,27,18,21,5,5.21,0
"47",1896,53.66,60.49,46.83,96,95,24,42,235,98,82,7,-5,12.05,11.51,13.97,13.7,8,8,13.66,1208,5360,41.96,2.74,3.21,0.46,36,16,14,3,9.35,2.74
"48",1897,53.71,60.39,47.02,67,77,14,41,256,93,76,12,6,6.3,11.23,8.77,10.14,5,3,13.37,924,5045,44.55,2.29,3.72,0.45,37,18,20,5,10.88,0
"49",1898,55.15,61.41,48.9,58,85,10,57,290,100,79,20,8,10.96,15.62,7.12,5.21,3,4,12.52,1190,4784,47.9,3.07,3.84,0.42,41,16,14,4,5.24,3.07
"50",1899,54.1,60.76,47.43,72,92,22,51,239,95,78,7,-6,11.51,13.97,10.14,9.04,7,0,13.33,1176,5156,38.57,2.29,3,0.44,33,14,16,6,7.76,0
"51",1900,54.28,61.32,47.24,88,95,19,54,251,97,81,16,5,12.05,14.79,9.59,11.78,6,0,14.07,1250,5163,41.19,2.02,3.07,0.45,36,18,23,4,3.92,0
"52",1901,52.59,58.9,46.28,82,87,32,54,238,100,82,17,8,10.68,14.79,14.52,14.52,10,9,12.61,1122,5652,48.69,3.07,4.67,0.55,36,22,27,4,12.81,6.01
"53",1902,53.09,59.48,46.7,75,59,28,22,260,90,75,18,8,3.56,6.03,14.25,13.42,3,0,12.78,712,5058,52.77,3.06,3.55,0.5,46,19,24,6,17.5,3.06
"54",1903,53.13,59.54,46.72,82,60,26,26,262,95,79,16,4,5.21,7.12,11.78,10.41,4,0,12.82,744,5075,58.52,7.33,11.95,0.59,44,21,18,6,20.01,11.63
"55",1904,50.94,57.66,44.22,111,81,43,37,241,94,78,11,-4,6.3,10.14,19.45,17.53,15,0,13.44,954,6100,41.64,3.63,3.85,0.4,33,13,22,4,7.47,3.63
"56",1905,53.6,60.12,47.08,83,87,27,51,267,96,80,16,4,6.58,13.97,13.15,14.25,23,2,13.04,1146,5308,37.44,2.47,3.34,0.42,30,17,21,4,4.2,0
"57",1906,55.1,61.53,48.66,67,98,15,72,249,94,80,18,8,9.86,19.73,8.77,10.41,2,0,12.87,1336,4950,40.15,2.62,3.97,0.48,33,17,17,4,10.74,2.62
"58",1907,53.04,59.44,46.64,62,80,18,54,331,92,79,15,4,7.4,14.79,10.41,11.78,12,0,12.81,1046,5412,46.74,2.34,3.18,0.46,37,19,18,4,8.31,0
"59",1908,55.11,61.28,48.94,81,94,16,64,258,96,84,18,1,9.32,17.53,8.49,10.96,7,2,12.34,1341,4962,41.05,3.82,4.55,0.51,29,15,21,5,13.09,7.06
"60",1909,53.74,59.88,47.59,66,65,15,32,300,93,79,16,5,5.48,8.77,9.04,6.58,0,1,12.3,900,5012,41.67,4.8,5.99,0.52,27,13,15,5,18.34,10.55
"61",1910,53.65,59.74,47.57,84,82,25,41,239,94,79,19,1,4.93,11.23,12.88,11.78,5,1,12.17,1016,5158,33.72,2.6,3.39,0.39,25,10,27,4,7.29,2.6
"62",1911,53.59,60.37,46.8,77,88,15,29,235,100,78,20,13,8.77,7.95,10.14,10.96,0,2,13.57,1055,5221,48.82,3.76,5.34,0.44,39,18,13,4,11.22,3.76
"63",1912,52.78,60.39,45.17,83,87,36,32,281,97,77,8,-3,9.04,8.77,13.97,14.79,21,2,15.22,904,5378,45.58,2.97,3.84,0.5,37,24,16,5,10.52,2.97
"64",1913,55.07,62.84,47.3,61,84,13,24,344,95,75,20,11,7.67,6.58,6.85,8.77,5,2,15.54,912,4535,58,4.98,5.28,0.58,44,22,15,5,18.41,14.87
"65",1914,52.1,59.85,44.35,97,83,32,20,215,95,74,9,-5,10.14,5.48,16.44,15.07,10,0,15.5,932,5640,40.07,2.95,3.11,0.46,32,16,25,5,13.26,2.95
"66",1915,53.5,60.99,46,82,79,15,24,240,94,75,23,12,7.4,6.58,10.14,8.22,0,0,14.99,866,5064,45.73,3.25,4.57,0.45,37,20,26,6,12.81,3.25
