"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,56.57,64.54,48.6,65,115,9,57,306,99,77,11,-3,10.41,15.62,11.78,7.95,1,10,15.94,1454,4538,41.92,3.71,4.73,0.37,27,16,21,4,9.62,6.37
"32",1881,57.24,64.85,49.62,61,130,12,66,292,101,80,17,-6,10.68,18.08,12.05,9.04,8,1,15.23,1657,4490,49.12,3.51,4.22,0.44,43,17,17,7,14.38,3.51
"33",1882,55.81,62.84,48.78,56,94,8,53,286,97,79,19,7,4.11,14.52,9.59,5.75,0,0,14.06,1166,4522,42.11,2.28,3.95,0.38,38,15,14,7,8.75,0
"34",1883,55.02,62.48,47.56,71,97,9,33,258,96,78,26,3,3.84,9.04,11.78,9.59,3,2,14.92,1046,4688,40.52,2.04,3.38,0.36,38,11,12,5,3.78,0
"35",1884,56.45,64.05,48.86,54,116,10,45,317,96,76,18,8,5.21,12.33,9.04,7.95,2,0,15.2,1309,4436,45.88,3.75,3.91,0.42,42,12,29,8,12.71,3.75
"36",1885,54.66,62.5,46.82,74,103,19,45,235,99,81,17,3,7.12,12.33,15.62,13.7,15,3,15.67,1232,5007,46.04,4.47,5.19,0.43,31,17,16,5,12.76,7.82
"37",1886,54.3,62.31,46.3,82,94,24,30,266,92,76,12,-1,3.01,8.22,13.7,14.52,18,0,16.01,1002,4906,52.11,2.98,4.21,0.48,37,23,22,5,20.1,5.58
"38",1887,55.17,63.06,47.27,77,103,15,46,305,102,78,22,7,5.75,12.6,12.33,8.77,12,0,15.79,1232,4821,43.59,2.76,4.33,0.43,40,19,15,4,7.59,2.76
"39",1888,53.84,61.54,46.14,82,93,16,35,240,96,78,18,9,7.12,9.59,14.79,12.88,10,2,15.4,1071,5156,43.53,2.47,3.57,0.39,32,20,13,5,9.32,2.47
"40",1889,55.94,63.23,48.65,46,101,6,38,336,93,76,23,3,3.56,10.41,9.32,4.66,0,1,14.58,1080,4388,62.35,3.65,6.18,0.48,52,22,13,6,21.41,13.41
"41",1890,56.7,64.4,48.99,52,104,5,46,252,98,78,27,12,4.66,12.6,8.49,6.3,2,0,15.41,1136,4166,46.96,2.71,3.34,0.39,39,19,13,4,9.51,2.71
"42",1891,55.61,63.22,48,48,99,6,21,272,94,75,26,16,3.84,5.75,9.86,6.03,0,0,15.22,1040,4466,54.21,4,5.36,0.47,45,26,22,4,10.15,6.59
"43",1892,54.09,61.7,46.47,70,103,24,32,245,99,80,20,12,6.03,8.77,18.9,13.15,7,4,15.24,1179,5174,45.05,1.83,3.43,0.44,49,18,26,4,4.94,0
