"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,54.87,63.14,46.61,76,108,11,39,268,96,76,5,-5,9.32,12.6,12.05,9.59,1,3,16.53,1212,4920,33.58,1.93,3.62,0.33,26,11,21,5,8.23,0
"32",1881,54.61,62.79,46.44,86,116,18,35,292,102,77,13,-1,9.32,12.88,13.7,11.78,11,0,16.35,1251,5043,29.91,1.64,2.06,0.31,28,5,19,5,3.22,0
"33",1882,54.89,61.66,48.12,64,90,9,51,287,94,78,18,0,4.93,16.71,9.59,7.12,1,1,13.53,1126,4816,45.58,4.65,10.14,0.45,37,10,14,5,13.58,11.86
"34",1883,54.13,61.28,46.98,72,90,13,29,258,94,78,20,9,4.11,10.14,11.23,8.77,3,1,14.3,982,4948,39.18,2.86,2.98,0.37,33,11,13,3,6.45,2.86
"35",1884,54.23,62.45,46.02,68,97,20,16,275,95,73,10,1,6.3,7.95,10.96,9.32,2,4,16.43,1041,4982,39.34,2.48,3.3,0.38,33,14,22,4,5.65,2.48
"36",1885,52.09,60.55,43.62,100,96,35,30,219,97,76,15,0,7.67,9.59,18.63,16.44,18,6,16.93,1026,5739,33.35,2.5,4.27,0.38,30,11,16,4,7.22,2.5
"37",1886,53.8,62.16,45.44,84,112,26,26,337,94,76,13,-2,5.75,8.49,14.25,13.42,12,1,16.73,1001,5089,37.24,1.74,2.6,0.37,36,9,32,5,1.74,0
"38",1887,54.66,62.7,46.62,82,107,16,43,254,100,78,20,8,9.32,13.7,13.42,10.14,6,4,16.08,1207,4982,42.17,2.75,4.6,0.42,32,16,18,4,8.7,5.08
"39",1888,52.89,61.01,44.77,94,93,22,28,239,98,76,15,2,8.49,9.59,14.52,13.42,10,6,16.23,1044,5476,44.06,2.23,2.75,0.38,39,15,15,6,9.98,0
"40",1889,54.96,62.42,47.49,57,97,7,29,319,94,74,18,2,3.01,10.41,8.49,5.21,0,0,14.93,986,4652,50.6,3,4.59,0.43,44,22,16,6,9.03,3
"41",1890,55.06,62.92,47.2,70,96,8,33,244,97,74,24,9,6.3,10.96,10.41,7.4,2,1,15.71,1003,4632,34.02,1.16,2.29,0.31,29,6,15,5,0,0
"42",1891,55.15,63.24,47.05,58,106,8,23,271,97,75,24,12,5.75,8.22,8.49,7.12,2,0,16.18,1053,4650,38.19,1.61,2.86,0.34,35,9,20,5,3.17,0
"43",1892,53.53,61.11,45.95,76,102,23,32,240,101,80,20,10,8.22,12.33,17.53,12.88,7,3,15.16,1114,5312,34.78,2,3,0.36,31,12,19,5,2,0
"44",1893,53.08,60.79,45.36,87,94,27,29,247,98,74,14,0,8.49,10.96,16.99,12.05,18,0,15.43,1056,5407,37.65,1.95,2.62,0.35,35,14,13,4,1.95,0
"45",1894,55.18,62.89,47.47,61,98,11,39,273,97,76,17,4,10.41,13.15,11.78,6.85,1,11,15.42,1149,4732,40.34,2.94,6.2,0.41,34,14,18,10,7.47,2.94
"46",1895,53.81,61.95,45.67,87,112,22,37,244,98,79,9,-3,10.41,12.6,16.99,12.33,15,4,16.27,1280,5365,31.01,2.18,3.29,0.34,24,8,17,6,2.18,0
"47",1896,54.54,62.43,46.65,93,113,18,41,233,97,78,16,-2,10.96,13.15,17.26,11.51,6,6,15.78,1288,5116,32.15,3.86,4.27,0.36,24,11,22,3,5.48,3.86
"48",1897,54.68,62.63,46.72,67,97,14,27,255,96,73,14,7,7.4,9.86,12.6,9.04,5,5,15.9,1022,4790,42.04,2.02,3.13,0.38,36,12,17,6,5.52,0
"49",1898,55.73,63.57,47.9,60,102,10,52,289,100,77,18,8,11.51,16.16,10.41,6.58,4,7,15.67,1284,4666,49.23,5.63,6.74,0.43,46,15,17,5,10.38,5.63
"50",1899,54.61,62.63,46.59,65,112,24,32,265,97,79,5,-6,7.67,11.78,12.6,9.59,9,0,16.04,1166,4959,39.96,2.05,3.46,0.4,42,16,21,6,3.55,0
"51",1900,56.18,64.32,48.04,74,113,15,57,260,101,81,18,6,14.79,17.81,10.68,10.14,8,12,16.29,1471,4690,40.91,3.79,3.87,0.43,34,13,16,3,13.33,8.53
"52",1901,53.94,61.6,46.28,80,104,26,54,243,103,82,21,8,10.68,17.81,15.34,13.15,11,9,15.32,1256,5294,45.54,2.8,5.69,0.42,36,16,27,7,11.33,5.34
"53",1902,54.38,62.3,46.45,80,92,18,21,273,95,75,17,12,4.11,7.12,15.34,13.97,12,0,15.85,912,4788,49.76,2.06,3.51,0.46,42,24,23,5,12.95,0
"54",1903,54.28,61.98,46.57,71,81,17,22,261,96,76,17,3,5.21,7.67,14.25,9.32,3,0,15.42,898,4813,41.5,2.08,3.29,0.43,41,15,17,5,7.54,0
"55",1904,51.85,59.53,44.17,104,93,30,26,241,96,75,13,-2,4.11,9.86,21.64,16.44,14,0,15.35,992,5805,39.76,2.93,6.47,0.44,25,14,18,4,16.63,5.67
"56",1905,54.1,61.88,46.31,83,93,24,36,267,98,77,17,6,5.48,12.6,14.25,12.05,23,0,15.57,1066,5045,41.61,2.74,4.65,0.42,35,15,16,5,6.38,2.74
"57",1906,55.47,62.89,48.05,68,106,15,56,292,96,76,21,8,5.75,16.99,12.05,9.32,2,0,14.84,1232,4709,51.87,3.3,5.72,0.5,37,21,18,6,19.81,8.81
"58",1907,53.23,60.75,45.7,71,91,18,32,337,93,76,19,6,3.56,10.68,12.33,10.68,8,0,15.05,980,5278,48.74,2.14,2.99,0.42,43,17,15,6,12.27,0
"59",1908,55.61,63.32,47.91,77,102,12,43,248,97,77,20,5,8.22,13.7,11.51,6.3,3,0,15.41,1211,4646,38.13,2.69,3.38,0.42,31,17,21,5,8.64,2.69
"60",1909,55.19,62.8,47.59,62,88,12,30,300,98,76,20,9,6.58,9.32,10.68,5.75,0,1,15.21,1010,4590,37.36,2.22,2.82,0.45,31,14,20,4,12.62,0
"61",1910,55.11,62.51,47.71,71,101,20,42,277,95,79,23,5,6.85,12.88,14.25,12.05,5,3,14.8,1114,4723,39.6,2.03,3.36,0.44,32,16,30,4,8.86,0
"62",1911,55.58,63.36,47.79,62,107,5,33,263,99,79,27,17,9.04,11.51,9.32,6.03,0,2,15.57,1236,4675,51.35,3.41,8.06,0.44,46,20,13,6,9.45,5.73
"63",1912,54.26,62.25,46.27,78,96,24,37,283,95,75,12,0,6.3,11.51,13.97,12.6,18,4,15.98,1056,4988,47,2.79,5.45,0.5,37,19,26,5,18.22,5.43
"64",1913,57.12,65.25,48.99,57,99,6,34,344,97,77,26,14,7.95,13.15,7.4,5.75,0,1,16.26,1144,4020,47.41,1.76,3.38,0.5,46,19,16,4,11.18,0
"65",1914,54.41,62.27,46.55,88,101,22,37,222,96,76,16,0,8.77,12.6,16.44,10.96,5,0,15.72,1159,5024,39.07,3.71,4.99,0.47,30,15,21,5,9.48,3.71
"66",1915,55.42,63.01,47.84,71,98,3,39,284,96,76,27,14,6.85,13.7,10.41,5.21,0,1,15.18,1076,4571,44.83,2.92,4.39,0.44,42,15,14,4,10.13,5.66
"67",1916,54.4,62.02,46.78,82,99,24,37,325,97,77,16,5,5.75,11.51,15.89,11.51,1,0,15.25,1082,4960,32.27,1.76,2.81,0.35,29,11,14,3,4.88,0
"68",1917,52.86,60.68,45.05,84,92,22,37,250,101,82,10,-4,4.66,13.7,14.25,12.33,9,0,15.63,1029,5459,39.39,2.57,3.66,0.44,32,14,22,7,8.51,2.57
"69",1918,54.98,63.12,46.84,72,96,23,29,285,106,82,9,-2,6.58,10.41,12.88,11.51,20,0,16.27,1076,4733,37.73,3.16,3.46,0.41,35,14,16,4,6.67,3.16
"70",1919,55.84,63.57,48.11,59,94,13,36,315,100,81,13,4,6.03,12.88,8.49,7.95,2,1,15.46,1138,4482,49.12,3.16,5.32,0.45,44,20,11,9,11.21,3.16
"71",1920,54.45,62.3,46.6,79,105,21,34,271,95,75,19,2,3.29,10.68,14.25,11.51,6,0,15.7,1052,4912,46.16,2.31,3.56,0.42,36,20,14,4,10.44,2.31
"72",1921,57.16,65.41,48.92,53,117,7,38,274,96,77,22,7,8.77,13.97,7.67,6.58,0,0,16.49,1243,4104,35.45,3.7,4.53,0.36,23,13,15,4,11.06,6.1
"73",1922,55.81,63.62,48,64,111,11,33,262,94,73,18,4,5.48,12.05,11.51,7.95,3,0,15.61,1204,4559,29.31,1.28,2.73,0.29,26,7,17,5,0,0
"74",1923,55.42,63.44,47.39,61,105,13,30,293,99,80,24,10,6.58,10.14,9.86,8.49,3,1,16.06,1118,4616,39.19,2.19,2.96,0.43,35,16,25,4,4.05,0
"75",1924,53.84,61.73,45.95,73,76,12,27,240,96,78,23,6,5.48,8.77,13.42,9.04,2,1,15.78,876,4961,43.11,2.16,2.74,0.52,36,21,37,3,10.55,0
"76",1925,55.97,64.05,47.9,67,115,12,41,312,100,82,17,3,9.32,15.07,9.86,5.75,1,3,16.15,1320,4616,32.4,1.75,2.11,0.35,28,9,17,4,7.82,0
"77",1926,53.67,61.38,45.96,86,87,13,31,260,100,79,21,7,5.75,11.51,13.15,11.51,1,0,15.41,998,5134,44.91,2.96,4.01,0.42,44,14,14,7,6.51,2.96
"78",1927,55.61,63.44,47.79,55,85,10,18,288,95,76,25,4,3.56,6.85,8.22,6.58,1,1,15.65,874,4300,43.15,2.11,2.64,0.43,33,19,17,4,11.87,0
"79",1928,55.49,63,47.99,60,93,10,43,365,95,78,25,11,6.3,14.25,9.32,8.22,1,0,15.01,1108,4588,39.37,2.76,2.93,0.41,39,12,18,3,5.79,2.76
"80",1929,55.96,64.08,47.85,64,102,5,45,263,95,76,22,9,10.41,13.7,12.05,8.22,1,4,16.22,1193,4491,41.56,2.94,4.31,0.4,36,16,13,6,7.96,2.94
"81",1930,56.84,64.76,48.92,61,125,12,48,304,103,80,22,8,12.33,15.07,12.05,7.67,0,5,15.84,1470,4450,33.97,2.77,2.84,0.41,25,13,21,4,6.29,2.77
"82",1931,58.2,65.75,50.66,41,118,2,62,331,98,78,27,16,12.6,19.18,5.48,3.84,0,3,15.09,1498,3979,39.28,2.99,5.01,0.48,35,17,20,4,6.19,2.99
"83",1932,57.13,64.89,49.37,46,110,7,51,333,97,76,23,15,9.59,16.99,8.49,5.48,0,1,15.51,1298,4178,44.52,2.06,3.46,0.46,39,19,13,5,10.94,0
"84",1933,56.55,64.33,48.76,44,114,14,52,328,99,81,18,3,10.68,16.44,6.85,7.12,2,2,15.57,1344,4428,51.37,3.74,5.66,0.49,48,25,15,6,8.8,3.74
"85",1934,55.29,63.12,47.47,72,106,22,49,255,102,78,10,-11,7.67,16.99,13.97,12.05,11,4,15.65,1325,4868,38.36,1.51,3.53,0.37,35,12,17,3,2.99,0
"86",1935,54.52,62.1,46.94,74,101,24,46,329,95,77,16,3,7.4,13.7,13.97,11.51,13,3,15.16,1074,4900,46.36,3.25,8,0.45,39,18,21,5,16.64,3.25
"87",1936,54.96,63.08,46.84,70,108,26,31,258,104,81,16,-2,9.59,10.41,13.42,12.05,24,0,16.23,1244,4918,38.7,1.82,2.56,0.39,33,15,16,5,4.76,0
"88",1937,55.37,63.11,47.64,65,99,3,40,245,98,79,28,18,9.59,13.15,10.14,5.21,4,2,15.47,1195,4708,37.4,1.51,2.65,0.37,32,14,14,6,4.38,0
"89",1938,56.11,64.15,48.08,66,109,12,41,254,95,80,26,11,7.4,13.42,12.33,9.04,0,0,16.06,1164,4408,46.92,3.27,6.57,0.44,33,16,15,6,15.6,8.63
"90",1939,55.88,63.79,47.96,54,116,6,52,341,96,75,17,12,11.23,16.99,11.23,7.95,6,0,15.83,1332,4663,45.4,3.73,4.09,0.44,34,21,18,4,13.34,3.73
"91",1940,52.18,60.77,43.59,95,89,22,21,244,100,75,18,5,6.03,6.85,16.16,13.97,17,3,17.19,860,5552,44.61,2.67,3.4,0.46,36,19,13,4,10.72,2.67
"92",1941,54.9,65.24,44.57,105,135,9,25,252,100,75,26,12,15.62,8.49,16.16,13.15,1,5,20.67,1216,4900,35.15,2.97,3.85,0.53,31,13,29,3,10.2,5.87
"93",1942,54.39,64.08,44.71,93,121,12,30,274,99,77,13,1,9.59,10.41,13.97,13.15,7,0,19.37,1148,5019,43.05,2.44,5.9,0.47,36,18,26,4,10.35,2.44
"94",1943,53.77,63.39,44.15,100,108,18,37,272,97,77,12,3,15.07,12.33,13.7,12.88,5,3,19.24,1261,5358,36.77,1.71,3.58,0.43,30,15,19,4,10.74,0
"95",1944,54.24,63.43,45.04,101,114,12,34,253,97,76,25,10,12.33,11.23,14.25,12.33,4,10,18.39,1245,5184,39.52,2.8,5.47,0.44,29,16,18,4,10.27,5.19
"96",1945,54.69,63.19,46.2,84,109,27,46,262,99,80,13,2,6.58,15.62,17.81,13.7,21,1,16.99,1182,4944,46.68,2.84,3.72,0.42,43,17,16,6,8.76,5.62
"97",1946,55.54,65.27,45.82,73,110,7,23,291,96,73,25,10,7.4,7.95,8.49,9.59,2,0,19.45,916,4369,38.35,2.98,5.83,0.42,29,16,22,4,9.06,2.98
"98",1947,54.23,63.44,45.02,100,118,9,37,298,95,74,15,5,8.22,12.05,13.97,11.78,8,0,18.42,1158,5088,44.46,3.29,4.4,0.43,40,16,32,6,8.48,3.29
"99",1948,54.11,63.3,44.93,84,110,22,27,276,100,76,19,3,8.22,9.32,16.71,13.97,16,4,18.36,1038,5022,49.06,2.3,3.43,0.41,33,19,13,4,13.25,2.3
"100",1949,57.12,66.39,47.85,70,121,2,47,331,99,77,30,14,11.51,14.52,7.4,6.58,0,12,18.53,1329,4206,40.48,1.5,3.13,0.37,39,12,19,8,2.9,0
"101",1950,54.37,63.22,45.52,90,95,7,26,329,93,77,23,9,7.12,9.04,10.96,9.32,1,1,17.69,916,4796,40.47,3.46,3.64,0.37,30,12,15,7,11.61,6.27
"102",1951,55.55,64.85,46.25,80,117,10,32,270,95,76,20,8,10.68,10.68,9.32,9.04,4,0,18.6,1124,4574,41.75,1.77,2.95,0.5,40,18,17,4,6.35,0
"103",1952,55.97,64.89,47.05,69,114,3,41,255,100,80,24,10,12.88,13.97,7.67,4.38,0,8,17.83,1256,4560,45.84,2.3,3.76,0.48,43,19,29,6,12.78,2.3
"104",1953,56.91,66.33,47.49,65,125,5,31,279,101,77,29,14,12.6,10.41,6.03,4.11,0,10,18.84,1256,4210,48.13,2.04,3.82,0.48,47,17,18,6,10.49,0
"105",1954,55.77,65.07,46.48,79,118,12,26,290,102,75,22,5,10.14,9.86,9.86,8.22,2,1,18.59,1220,4589,34.04,1.67,2.44,0.4,34,11,20,5,1.67,0
"106",1955,55.55,64.49,46.6,84,112,14,51,272,100,77,16,5,12.05,15.34,14.52,11.78,4,7,17.9,1325,4776,33.03,3.29,5.64,0.41,25,10,28,4,13.03,5.61
"107",1956,54.2,62.73,45.66,75,94,6,20,266,95,75,26,17,8.77,8.49,10.96,8.49,5,1,17.07,958,4912,46,2,4.08,0.4,34,15,17,5,10.54,0
"108",1957,55.21,64.33,46.09,79,117,10,30,274,101,76,17,5,13.7,10.68,9.86,6.85,5,5,18.24,1230,4802,32.2,1.78,3.36,0.37,30,9,24,4,3.36,0
"109",1958,52.76,61.21,44.3,85,93,26,28,250,93,74,11,5,6.3,9.04,16.71,14.79,23,3,16.91,902,5371,47.87,2.04,3.09,0.5,47,20,24,6,8.83,0
"110",1959,55.65,64.76,46.53,90,124,11,47,264,97,76,22,9,12.05,15.89,10.68,10.68,2,1,18.23,1398,4812,38.37,2.96,3.39,0.4,34,13,24,6,6.83,2.96
"111",1960,52.81,62.39,43.24,119,109,19,13,256,92,75,17,7,4.11,5.75,16.16,16.99,22,0,19.15,874,5334,41.15,4.6,7.33,0.44,33,13,16,6,11.69,4.6
"112",1961,52.8,61.99,43.61,95,106,22,33,272,93,75,15,-4,7.95,12.88,15.89,14.79,16,2,18.39,1028,5480,41.05,1.88,3.67,0.41,35,13,15,5,7.67,0
"113",1962,52.19,61.66,42.72,108,102,24,8,262,96,72,15,3,4.93,4.66,17.26,15.62,8,0,18.94,844,5520,42.62,2.61,3.86,0.47,32,18,17,3,13.66,4.95
"114",1963,52.02,62.38,41.67,103,106,27,14,252,97,74,16,-5,7.4,4.66,18.36,16.99,18,5,20.71,812,5548,34.95,2.42,3.54,0.42,27,13,28,4,9.01,2.42
"115",1964,54.11,64.2,44.03,99,109,7,25,256,100,74,20,2,11.78,8.77,11.51,12.6,8,3,20.17,1026,5010,29.88,2.28,3.25,0.4,26,10,37,5,6.62,0
"116",1965,53.09,62.31,43.87,100,108,16,23,245,94,75,16,5,7.95,8.77,12.05,14.79,11,0,18.44,986,5335,29.34,2.02,2.3,0.34,20,10,26,3,5.37,0
"117",1966,53.08,62.81,43.34,97,101,22,23,275,104,74,16,4,12.6,7.95,13.42,14.52,19,10,19.48,1068,5420,40,4.69,4.7,0.48,30,13,18,4,13.62,8.28
"118",1967,53.47,62.58,44.36,88,110,12,32,336,93,74,21,4,6.3,11.23,14.79,11.51,1,0,18.22,1041,5250,44.82,2.47,3.55,0.48,41,19,19,4,10.51,2.47
"119",1968,54.15,63.57,44.72,93,113,21,37,265,97,76,18,6,11.23,11.51,13.42,15.34,19,4,18.85,1144,5116,35.45,3.05,5.01,0.43,28,12,26,4,12.36,3.05
"120",1969,53.86,62.43,45.3,110,103,16,44,256,94,75,26,11,6.3,13.42,17.53,12.05,5,0,17.13,1103,5168,43.36,3.37,4.72,0.49,32,16,17,4,15.87,9.2
"121",1970,54.55,62.94,46.16,90,128,20,37,255,95,74,9,1,10.41,13.7,16.16,14.25,9,0,16.78,1308,5122,39.14,2.71,3.59,0.46,35,14,19,6,10.32,2.71
"122",1971,55.65,63.8,47.51,70,105,16,46,279,96,76,16,6,8.22,13.97,12.05,9.59,4,0,16.3,1269,4680,47.79,4.77,6.57,0.57,36,18,20,5,21.15,8.13
"123",1972,54.11,62.43,45.79,79,99,10,32,232,96,78,16,6,7.95,11.51,10.41,9.32,4,7,16.64,1050,5036,49.63,3.07,3.93,0.49,39,20,25,4,15.68,10.58
"124",1973,56.48,65.25,47.7,67,118,13,56,302,99,78,23,8,11.78,16.71,8.22,8.77,5,13,17.55,1374,4485,46.06,4.62,5.42,0.49,43,16,26,4,10.08,7.1
"125",1974,55.44,64.72,46.15,82,114,9,33,290,95,76,24,8,9.04,11.51,9.04,9.04,5,0,18.58,1138,4628,37.78,1.7,2.91,0.38,32,13,18,5,6.26,0
"126",1975,56.17,64.99,47.34,79,114,8,31,299,99,79,27,13,8.22,12.6,8.77,8.22,4,2,17.65,1212,4436,52.13,2.75,6.01,0.52,46,21,17,5,17.45,2.75
"127",1976,54.21,63.69,44.73,103,116,18,33,270,94,76,19,6,9.86,12.05,14.79,14.52,9,4,18.96,1178,5128,33.27,1.77,2.2,0.38,28,10,28,4,4.82,0
"128",1977,54.36,63.72,44.99,92,127,34,40,267,100,78,8,-4,10.14,12.05,16.16,15.62,35,11,18.72,1209,5094,49.42,3.99,4.43,0.51,45,22,26,6,14.98,6.41
"129",1978,53.61,62.48,44.73,91,110,27,44,267,99,80,19,8,9.86,14.25,19.18,17.26,24,1,17.76,1218,5376,45.95,3.66,3.99,0.43,34,15,18,4,18.81,8.44
"130",1979,54.64,63.27,46.01,78,104,26,43,273,94,76,13,-2,5.48,12.33,11.78,12.05,16,1,17.25,1066,4846,52.79,1.89,4,0.47,49,24,12,5,9.67,0
"131",1980,54.52,63.24,45.79,96,118,28,53,235,99,79,21,1,15.62,17.81,17.81,15.07,15,17,17.46,1402,5239,38.8,3.82,3.95,0.43,30,13,24,5,10.76,7.35
"132",1981,53.73,62.58,44.88,92,109,20,28,296,95,76,14,0,5.48,11.23,13.97,12.88,12,2,17.7,1070,5184,37.83,4.4,4.42,0.5,33,12,15,5,11.61,4.4
"133",1982,54.26,63.16,45.36,84,109,16,29,274,94,75,13,-7,6.03,9.86,14.25,13.42,18,0,17.8,1003,4924,40.43,2.28,3.54,0.42,36,16,15,5,9.15,0
"134",1983,54.79,63.79,45.78,75,111,14,38,297,99,75,10,1,13.97,12.05,10.96,9.32,2,15,18.01,1256,4983,54.66,2.44,3,0.58,38,28,20,4,17.84,2.44
"135",1984,53.76,62.58,44.95,87,99,18,29,281,94,74,13,-7,4.93,10.68,11.51,12.6,6,2,17.64,991,5104,43.66,2.24,4.59,0.44,40,14,13,4,10.33,0
"136",1985,54.94,64.25,45.62,91,114,18,24,285,93,75,8,-6,5.48,8.49,13.7,15.07,13,0,18.64,1010,4683,35.2,2.79,4.66,0.4,28,14,19,6,6.1,2.79
"137",1986,55.44,64.96,45.92,86,117,12,41,277,98,75,20,9,12.6,13.42,10.14,10.96,1,0,19.04,1269,4760,40.42,2.43,3.39,0.46,35,17,23,7,8.92,2.43
"138",1987,55.54,65,46.08,79,114,7,46,291,97,78,20,4,13.7,14.79,10.14,7.67,2,8,18.92,1300,4754,33.4,1.73,2.64,0.39,29,13,26,3,3.13,0
"139",1988,54.57,64.49,44.65,96,107,17,44,261,102,78,21,3,15.89,14.25,10.14,12.88,13,21,19.84,1314,5132,38.41,3.45,4.61,0.46,29,14,29,4,9.78,3.45
"140",1989,54.5,63.53,45.48,98,114,22,45,250,94,78,19,6,7.4,14.79,13.97,15.34,13,1,18.05,1228,5060,48.66,4.38,4.55,0.48,37,15,23,5,16.69,9.37
