"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,54.23,63.58,44.88,87,124,22,28,317,98,77,4,-9,15.62,14.25,10.41,8.22,0,4,18.7,1200,5142,31.97,1.28,1.96,0.27,27,9,13,5,3.47,0
"32",1881,54.75,63.95,45.52,95,135,23,37,251,103,78,14,-4,19.18,17.53,10.41,9.59,5,15,18.39,1482,5212,37.3,2.52,4.75,0.29,31,8,26,4,6.05,2.52
"33",1882,53.3,62.26,44.35,83,99,16,14,279,97,73,14,-2,7.67,9.32,7.67,6.58,2,2,17.91,859,5116,38.63,1.44,2.4,0.28,33,6,13,6,2.52,0
"34",1883,52.45,61.84,42.98,105,95,21,13,223,96,74,14,1,7.12,7.12,10.68,11.23,0,2,18.89,799,5328,43.17,1.84,2.26,0.33,36,13,16,5,9.89,1.84
"35",1884,54.14,64.58,43.83,88,126,24,17,310,100,72,8,-6,17.81,13.42,7.95,11.51,9,11,20.89,1197,5129,34.82,2.34,2.71,0.27,29,6,15,6,5.54,4.28
"36",1885,51.11,60.78,41.62,102,112,34,26,222,99,75,7,-9,10.41,10.96,13.15,14.79,10,7,18.98,954,5954,34.12,1.79,2.79,0.25,25,9,9,7,5.25,1.79
"37",1886,52.68,62.29,43.27,94,116,33,12,336,96,72,6,-5,9.59,9.04,11.51,12.88,11,3,19.12,912,5262,39.21,2.09,3.13,0.33,32,13,17,6,11.95,2.09
"38",1887,54.07,63.62,44.5,91,110,17,29,327,101,78,17,4,13.15,13.7,7.95,8.77,0,12,18.6,1106,4932,41.95,2.48,4.84,0.35,29,18,22,5,16.96,6.61
"39",1888,NA,NA,42.61,92,NA,NA,20,NA,NA,76,NA,1,NA,9.86,NA,10.96,NA,3,NA,NA,NA,39.89,3.57,6.13,0.3,29,9,12,5,8.13,5.99
"40",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.37,2.27,3.76,0.33,31,10,13,4,10.37,4
"41",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.61,2.35,3.07,0.35,46,14,13,6,10.75,2.35
"42",1891,53.84,62.55,45.13,76,103,16,13,291,94,74,18,9,7.12,8.22,7.4,4.66,0,0,17.42,851,4925,38.28,1.69,3.25,0.32,35,11,16,5,7.08,1.69
"43",1892,52.12,60.41,43.83,98,100,33,23,278,96,78,14,2,7.95,10.41,13.15,10.41,5,3,16.58,964,5679,32.66,2.16,2.82,0.24,23,6,12,4,3.48,2.16
"44",1893,51.75,61.11,42.4,100,102,32,11,262,95,73,3,-3,8.22,8.77,12.6,12.05,15,1,18.71,836,5670,37.84,1.66,2.59,0.31,37,8,16,4,6.85,1.66
"45",1894,54.65,64.03,45.27,77,116,18,25,252,97,76,12,-4,13.7,13.97,6.58,7.4,0,5,18.76,1132,4910,28.17,1.26,2.33,0.26,23,2,17,9,1.26,0
"46",1895,52.46,61.34,43.58,106,112,39,25,244,98,77,2,-6,13.15,15.62,13.97,13.15,15,3,17.76,1197,5773,27.5,1.12,2.31,0.27,28,6,14,4,5.31,0
"47",1896,53.31,61.71,44.92,99,107,29,22,235,94,75,8,-2,7.4,11.78,13.7,10.14,2,3,16.79,1002,5280,44.35,2.31,3.09,0.36,40,16,15,7,8.05,2.31
"48",1897,53.37,62.32,44.43,88,92,20,19,333,99,75,4,-7,7.95,10.41,8.77,6.85,6,12,17.88,878,5121,35.08,1.45,2.19,0.27,28,6,24,6,3.73,0
"49",1898,54.71,62.88,46.54,81,114,22,46,262,99,77,14,0,10.96,19.73,11.23,7.67,2,3,16.33,1257,5013,35.76,1.46,3.71,0.29,29,11,17,5,5.13,0
"50",1899,53.81,62.77,44.85,94,122,34,25,258,96,73,-3,-20,11.78,13.7,12.05,9.59,10,3,17.92,1130,5214,33.85,1.34,2.16,0.31,29,7,10,6,5.79,0
"51",1900,54.89,64,45.78,94,133,28,49,235,98,76,7,-4,18.36,19.73,9.59,9.59,9,7,18.22,1456,5148,25.73,1.41,2.58,0.26,20,6,14,5,4.84,0
"52",1901,52.75,61.13,44.37,87,104,34,36,219,98,82,14,2,11.23,14.52,13.42,11.51,5,10,16.77,1118,5588,40.76,2.24,4.45,0.33,33,12,21,7,10.62,5.98
"53",1902,53.32,61.6,45.05,86,90,31,20,284,93,76,15,2,6.58,11.23,13.7,11.78,10,2,16.56,860,5122,32.22,1.5,2.56,0.29,28,10,17,5,5.01,0
"54",1903,53.05,61.58,44.53,89,100,33,18,266,94,76,14,-3,7.67,9.59,12.33,9.04,4,0,17.05,916,5277,38.81,2.07,3.05,0.34,40,10,18,5,8.03,2.07
"55",1904,51.25,60.19,42.31,112,106,38,14,224,91,73,8,-5,4.11,9.59,13.97,14.25,2,0,17.88,830,5862,33.76,2.03,2.94,0.31,30,6,24,6,5.99,3.69
"56",1905,52.22,61.12,43.32,96,92,28,22,267,93,75,15,-7,6.03,12.88,10.14,12.88,15,0,17.8,892,5558,35.19,1.61,2.37,0.31,30,12,12,3,7.35,0
"57",1906,52.98,61.64,44.32,100,108,22,25,219,90,75,12,-3,7.12,14.52,12.6,10.41,2,0,17.32,1026,5414,31.29,2.33,2.47,0.26,21,5,11,5,5.81,4.25
"58",1907,50.87,59.32,42.42,99,72,27,13,317,89,72,14,0,1.1,9.86,9.86,9.59,1,0,16.9,638,5794,34.86,1.53,2.69,0.28,27,8,11,9,5.92,0
"59",1908,53.3,62.58,44.01,100,115,21,14,232,94,72,12,-1,9.04,11.23,10.41,10.14,8,0,18.57,1006,5290,30.17,1.59,2.42,0.31,20,8,21,3,5.01,0
"60",1909,52.23,60.75,43.71,96,89,32,18,244,91,72,11,-1,2.74,10.41,11.51,10.41,2,0,17.04,768,5431,33.18,1.27,2.83,0.31,34,10,17,5,3.7,0
"61",1910,52.06,60.48,43.63,108,105,31,20,251,91,74,16,2,4.93,12.6,15.62,11.78,2,0,16.85,930,5654,31.8,1.82,2.82,0.28,27,7,16,5,2.92,1.82
"62",1911,53.81,62.38,45.24,95,107,12,28,234,100,78,20,4,10.96,13.7,10.41,6.85,0,5,17.15,1130,5215,41.23,2.33,3.14,0.33,31,8,29,5,9.84,5.93
"63",1912,50.94,59.45,42.43,105,81,43,17,243,91,73,7,-9,3.84,11.23,15.89,13.97,17,0,17.02,792,5937,38.31,3.19,4.41,0.34,30,9,24,7,12.7,7.6
"64",1913,53.74,62.55,44.93,80,99,23,18,274,93,74,14,3,9.32,10.41,10.41,7.12,6,5,17.62,896,5006,38.49,1.72,3.51,0.33,40,7,14,5,5.52,3.38
