"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,47.07,57.17,36.97,146,75,47,5,209,94,72,1,-17,9.32,10.68,9.59,11.78,8,6,20.2,566,7128,42.82,3,3.45,0.52,35,18,15,4,17.51,4.83
"32",1881,47.65,58.23,37.08,153,98,48,9,205,100,75,10,-17,13.15,13.15,11.23,13.15,12,3,21.15,772,7104,34.34,1.97,2.41,0.5,35,14,20,2,9.38,1.97
"33",1882,46.68,56.81,36.55,153,57,33,2,207,89,69,9,-10,4.38,10.96,6.3,7.12,0,0,20.27,396,7083,32.9,2.55,4.35,0.48,28,12,21,3,12.26,6.76
"34",1883,42.4,53.2,31.6,171,47,67,3,217,91,71,-4,-20,3.29,6.3,15.62,19.73,24,0,21.6,285,8534,48.41,3.5,7.75,0.56,36,17,18,6,25.88,15.13
"35",1884,44.44,55.22,33.66,161,69,65,3,193,90,70,0,-25,7.67,7.4,15.07,16.99,30,2,21.57,442,7968,36.61,2.43,3.43,0.42,35,15,14,3,9.39,2.43
"36",1885,42.11,52.4,31.81,165,62,67,1,196,90,69,2,-24,4.66,8.22,15.62,20.82,50,0,20.59,370,8726,35.39,2.09,3.45,0.49,34,13,18,3,12.92,5.86
"37",1886,45.55,56.24,34.85,143,78,64,2,211,93,70,0,-18,7.67,8.22,15.34,16.71,26,0,21.39,470,7571,28.13,2.2,2.82,0.37,24,10,30,3,5.86,2.2
"38",1887,45.85,57.22,34.48,169,89,47,3,215,98,76,8,-26,11.78,10.41,10.14,13.15,13,11,22.74,622,7611,31.09,1.5,2.82,0.39,33,9,20,4,6.67,0
"39",1888,44,54.36,33.64,163,71,57,0,199,92,68,2,-19,7.4,7.4,12.88,14.79,16,4,20.72,414,8099,26.71,1.7,2.45,0.33,23,8,20,3,4.44,0
"40",1889,46.69,57.29,36.09,154,73,33,2,226,93,69,5,-15,8.77,7.4,6.58,8.22,4,4,21.2,446,7130,24.06,1.36,2.75,0.35,18,9,27,4,5.02,0
"41",1890,47.32,57.6,37.03,141,70,32,4,220,97,72,17,-4,9.32,7.67,6.58,5.48,0,4,20.57,502,6958,31.9,1.32,2.61,0.34,32,6,12,3,3.63,0
"42",1891,47.19,57.95,36.44,145,76,26,1,200,97,71,18,-4,7.4,8.49,6.03,7.67,3,5,21.51,437,6936,25.7,1.8,2.45,0.37,19,11,25,2,7.04,1.8
"43",1892,45.46,55.66,35.27,166,65,54,5,219,95,73,11,-20,5.75,9.86,12.33,14.25,25,4,20.4,484,7635,29.93,2.28,2.52,0.38,29,9,25,7,4.58,2.28
"44",1893,44.84,56.63,33.05,163,93,55,0,221,95,68,2,-16,9.32,5.21,11.78,17.26,20,0,23.58,456,7813,31.29,1.5,2.23,0.32,22,10,21,3,5.1,0
"45",1894,46.36,58.55,34.16,151,95,42,1,235,102,70,4,-18,14.79,4.93,8.49,12.05,5,16,24.39,553,7358,19.48,1.45,2.37,0.27,13,2,36,3,1.45,0
"46",1895,44.46,58.81,30.11,187,122,58,1,196,100,70,0,-24,22.74,6.3,12.88,23.56,24,14,28.7,670,8167,26.61,2.84,5.24,0.33,19,7,17,5,6.68,2.84
"47",1896,46.16,57.72,34.6,172,95,46,2,190,94,71,10,-22,12.6,8.77,9.32,10.96,5,5,23.12,560,7456,33.38,3.48,3.96,0.34,27,10,12,4,8.43,5.38
"48",1897,46.48,58.44,34.52,150,92,45,2,243,100,70,5,-17,12.33,6.03,7.95,12.33,11,10,23.92,512,7273,35.12,4.34,4.64,0.38,33,8,19,4,10.47,6.91
"49",1898,47.38,58.18,36.57,144,87,41,1,215,96,70,11,-10,11.51,9.86,6.3,9.86,6,5,21.61,577,7010,31.95,2.5,2.83,0.36,31,10,17,3,4.91,2.5
"50",1899,46.69,57.5,35.88,152,95,54,0,205,97,68,-2,-24,13.7,9.86,11.78,13.15,18,8,21.61,617,7300,24.91,1.1,1.7,0.35,23,10,25,3,1.1,0
"51",1900,47.06,57.9,36.22,155,93,49,6,207,94,73,7,-14,10.96,11.51,11.23,13.7,11,3,21.68,656,7204,31.62,1.58,3.43,0.32,26,9,13,4,9.25,0
"52",1901,45.41,56.4,34.42,172,88,59,7,208,98,71,11,-18,11.51,10.68,13.97,16.16,19,9,21.98,620,7770,32.51,3.02,4.48,0.38,28,10,20,4,7.98,5.18
"53",1902,46.12,56.89,35.35,148,60,56,2,224,90,70,9,-12,5.21,5.48,12.88,13.42,16,1,21.55,324,7216,38.57,2.09,3.88,0.38,37,14,34,4,6.04,2.09
"54",1903,45.79,56.01,35.57,142,63,59,1,226,92,70,4,-17,5.21,6.58,12.33,14.52,13,0,20.43,324,7336,35.92,2.9,3.21,0.43,35,13,26,6,9.29,4.7
"55",1904,43.98,53.93,34.04,158,67,78,2,199,94,69,2,-18,3.84,5.75,18.08,16.71,25,0,19.88,346,8038,27.31,2.4,2.86,0.35,28,6,40,4,6.42,2.4
"56",1905,46.61,55.98,37.24,142,73,58,3,220,92,71,8,-16,4.93,12.6,13.15,12.33,12,0,18.73,484,7197,39.06,5.47,6.03,0.51,35,16,19,3,13.55,5.47
"57",1906,48.15,57.3,39,138,92,45,10,195,93,75,10,-10,11.78,16.44,9.59,8.22,3,2,18.3,752,6902,28.18,1.1,3.67,0.29,24,11,24,4,1.1,0
"58",1907,45.46,54.28,36.64,154,64,46,2,232,90,70,10,-11,2.19,10.68,10.96,10.14,16,0,17.64,424,7556,34.53,1.5,2.4,0.33,27,11,21,4,9.29,0
"59",1908,48.24,57.59,38.89,153,94,52,8,208,97,77,14,-11,11.23,18.9,10.14,7.4,3,2,18.71,773,6908,26.59,1.7,2.16,0.31,25,7,39,4,1.7,0
"60",1909,47.18,56.79,37.58,148,82,41,4,216,93,72,11,-11,8.22,11.51,8.22,7.67,1,3,19.21,530,7033,29.17,1.75,3.57,0.28,25,6,17,5,4.6,0
"61",1910,46.96,57.13,36.79,143,79,59,1,230,97,69,13,-2,9.86,7.12,12.6,9.32,0,5,20.35,485,7069,25.08,1.25,1.73,0.25,20,3,18,6,1.25,0
"62",1911,48.05,57.75,38.34,144,89,34,8,187,99,75,13,-1,11.23,11.23,6.58,7.67,0,1,19.41,652,6840,31.12,1.91,4.46,0.29,29,6,12,4,7.24,3.72
"63",1912,44.38,54.08,34.67,145,65,69,7,228,92,73,4,-25,7.12,9.59,17.81,16.71,19,4,19.4,464,8012,33.47,1.6,3.1,0.32,30,7,12,4,3.16,0
"64",1913,47.82,57.98,37.65,136,85,48,4,252,98,72,13,-10,11.23,10.96,10.14,9.32,6,8,20.32,637,6909,31.02,1.5,3.04,0.29,22,7,15,5,6.47,0
"65",1914,46.37,56.6,36.13,140,81,64,5,237,95,71,5,-16,10.68,10.68,15.34,14.79,18,3,20.47,580,7381,30.36,1.79,2.82,0.29,26,9,23,3,8.46,1.79
"66",1915,46.24,55.6,36.87,146,55,48,2,223,89,71,10,-13,3.29,7.4,9.59,7.12,0,0,18.73,308,7156,32.39,1.63,2.79,0.31,25,8,23,4,8.6,0
"67",1916,46.37,56.55,36.19,143,84,66,11,215,102,74,8,-14,12.05,10.96,15.07,14.52,8,19,20.36,656,7476,29.46,1.34,1.97,0.26,26,7,19,5,2.49,0
"68",1917,43.3,53,33.6,162,58,65,3,186,96,74,7,-21,4.66,5.21,14.79,15.89,14,2,19.4,352,8273,32.67,3.14,3.84,0.33,25,10,21,4,8.46,3.14
"69",1918,46.7,57.02,36.38,141,76,54,5,203,102,75,0,-21,9.04,8.49,13.15,10.68,19,7,20.64,534,7212,31.94,1.49,2.16,0.3,23,9,16,5,6.74,0
"70",1919,47.81,57.62,37.99,140,90,47,3,234,95,72,9,-5,14.25,11.78,9.32,7.67,2,14,19.62,688,6964,31.46,2.19,3.26,0.31,24,10,21,5,7.24,2.19
"71",1920,46.33,56.46,36.21,141,88,72,0,234,94,68,6,-14,7.95,8.22,14.79,12.88,12,3,20.25,487,7318,28.43,1.75,2.72,0.28,22,7,26,4,3.15,0
