"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,48.53,56,41.06,120,69,52,11,196,93,73,-3,-11,4.93,10.14,12.6,11.23,8,0,14.94,644,6670,47.69,2.08,3.27,0.39,36,17,12,4,16.42,2.08
"32",1881,51.26,58.99,43.53,97,99,48,25,220,99,78,3,-5,10.96,15.07,12.05,10.14,15,2,15.46,1012,6026,45.44,2.25,2.82,0.41,40,18,14,5,17.72,4.2
"33",1882,50.97,58.18,43.77,77,60,19,10,287,88,73,13,2,3.29,11.23,4.93,3.84,0,0,14.4,594,5713,30.32,1.68,2.35,0.27,22,10,18,5,3.8,0
"34",1883,47.59,55.96,39.22,119,52,51,8,251,91,73,0,-8,3.01,5.48,13.15,15.62,15,0,16.74,418,6772,32.57,1.31,2.33,0.26,31,5,12,6,3.63,0
"35",1884,49.58,58,41.15,110,78,47,15,249,90,74,4,-6,7.95,10.68,11.78,12.05,7,5,16.86,708,6354,28.17,1.01,2.32,0.22,21,3,17,9,0,0
"36",1885,47.25,55.36,39.13,115,54,50,12,217,90,74,9,-12,5.75,9.32,12.33,16.16,19,1,16.23,572,7051,28.15,1.26,2.22,0.28,28,5,21,5,2.31,0
"37",1886,49.32,57.03,41.61,121,60,48,16,217,92,72,8,-4,4.93,10.41,11.78,13.15,9,0,15.42,636,6360,26.71,2.41,2.43,0.27,20,5,17,5,4.73,2.41
"38",1887,48.31,56.07,40.56,123,68,49,16,222,101,77,7,-3,8.49,9.32,10.96,10.96,11,2,15.51,676,6768,28.97,1.5,2.46,0.3,27,7,19,4,7.07,0
"39",1888,46.34,54.3,38.38,132,67,56,5,198,94,70,3,-7,5.75,7.4,13.7,14.25,15,3,15.91,530,7360,29.02,3.9,4.68,0.28,24,5,15,5,6.57,3.9
"40",1889,48.87,56.67,41.07,103,72,31,6,233,91,71,4,-8,4.93,6.3,8.22,7.12,4,0,15.6,559,6446,21.06,2.27,3.55,0.24,14,6,26,4,2.27,2.27
"41",1890,49.1,56.67,41.52,113,62,38,14,237,96,75,16,4,7.4,7.95,9.32,5.48,0,0,15.15,615,6420,34.99,2.72,3.31,0.33,28,10,22,3,6.67,2.72
"42",1891,49.23,56.88,41.58,114,71,41,7,206,96,73,12,2,6.85,7.67,9.86,6.3,0,1,15.3,598,6353,28.83,1.24,2.42,0.3,24,13,22,4,5.6,0
"43",1892,47.58,54.8,40.37,134,66,60,13,223,96,76,14,-3,6.03,9.04,15.62,13.42,14,2,14.43,654,7028,37.11,2.73,4.39,0.34,27,14,22,6,12.1,5.14
"44",1893,46.98,54.67,39.28,123,72,68,10,226,93,71,2,-10,6.85,7.95,18.08,15.89,15,0,15.38,636,7214,34.18,2.34,3.12,0.31,24,8,15,7,7.57,4.28
"45",1894,49.91,57.64,42.18,104,79,40,20,209,96,73,8,-11,10.96,11.51,10.14,8.77,3,0,15.45,800,6308,25.74,1.22,2.12,0.28,19,7,24,5,2.27,0
"46",1895,47.39,55.46,39.32,135,89,66,14,208,96,74,2,-8,10.41,10.41,15.62,17.26,17,1,16.14,835,7264,25.04,1.18,1.88,0.28,19,9,20,8,3.28,0
"47",1896,48.66,56.08,41.23,124,67,59,14,232,95,74,7,-6,6.58,10.96,14.52,10.14,3,0,14.85,648,6630,36.2,2.62,3.4,0.37,32,13,15,5,15.31,4.35
"48",1897,48.51,56,41.03,113,68,51,13,244,94,77,2,-16,6.58,12.05,12.05,11.78,8,4,14.97,664,6682,30.34,1.38,1.68,0.29,25,5,24,4,1.38,0
"49",1898,50.01,57.47,42.55,113,77,42,17,216,97,75,4,-4,8.22,13.15,10.68,9.32,4,2,14.92,812,6284,34.34,1.8,3.81,0.36,26,11,15,6,7.92,3.51
"50",1899,48.72,56.04,41.41,111,74,56,9,237,95,71,-3,-13,7.4,10.41,14.25,12.6,15,0,14.63,704,6644,26.41,1.19,1.95,0.3,23,7,21,5,3.34,0
"51",1900,49.59,57.29,41.9,126,87,47,20,208,94,74,8,-2,8.49,13.7,12.05,12.33,12,2,15.39,860,6484,31.45,1.54,2.1,0.32,25,14,23,5,6.23,0
"52",1901,48.19,55.75,40.64,134,77,60,27,221,94,76,8,-6,10.96,14.52,15.62,15.62,18,6,15.11,867,7002,28.78,2.29,3.19,0.32,24,10,21,4,7.82,2.29
"53",1902,48.92,56.52,41.33,105,56,54,6,250,91,73,9,-4,4.11,6.03,13.97,12.05,10,1,15.19,504,6372,35.53,2.17,4.43,0.32,30,9,21,6,7.35,2.17
"54",1903,48.26,55.78,40.75,111,55,55,10,226,92,75,6,-5,4.93,6.85,14.52,10.96,7,0,15.03,534,6644,35.88,3.07,3.82,0.35,29,11,25,5,9.5,5.77
"55",1904,46.2,53.68,38.73,134,60,71,5,198,96,72,2,-9,3.56,4.38,18.08,16.44,25,1,14.95,516,7396,28.32,1.5,2.21,0.28,22,8,32,4,4,0
"56",1905,48.05,55.83,40.27,126,69,53,8,220,94,72,6,-15,4.38,8.49,13.42,13.7,18,0,15.56,598,6786,32,2,3.12,0.36,24,13,22,5,11.09,3.86
"57",1906,49.77,57.69,41.86,114,89,40,16,216,94,72,11,-2,9.59,11.78,10.14,10.68,7,2,15.83,832,6390,33.67,2.07,2.9,0.33,24,8,16,5,10.77,4.07
"58",1907,46.74,54.52,38.97,136,55,43,3,235,87,71,13,-5,2.74,6.03,11.23,10.14,13,0,15.55,470,7134,30.62,1.35,2.13,0.3,24,8,14,4,6.97,0
"59",1908,49.37,57.56,41.19,128,88,42,9,216,95,73,12,-2,9.04,10.96,9.59,10.41,10,0,16.37,780,6500,28.59,2.16,2.94,0.32,24,6,41,6,5.16,3.92
"60",1909,48.09,55.82,40.36,127,61,43,8,236,92,72,11,-1,4.93,10.41,10.14,11.23,3,0,15.47,573,6745,40.65,3.54,4.57,0.45,35,12,19,4,16.09,10.22
"61",1910,48.68,56.49,40.86,123,69,56,8,229,96,75,12,2,8.22,10.96,14.25,11.51,4,0,15.62,688,6646,24.98,1.31,2.39,0.26,22,2,29,5,1.31,0
"62",1911,50.02,57.61,42.44,123,80,32,15,210,100,78,16,2,9.59,10.96,8.22,8.22,1,6,15.17,835,6302,28.63,1.58,2.85,0.28,20,8,14,3,5.36,0
"63",1912,46.57,54.26,38.88,128,58,67,12,230,92,74,1,-12,5.21,6.85,16.16,17.26,27,1,15.38,558,7303,29.66,2.34,2.57,0.3,23,4,17,4,3.39,2.34
"64",1913,49.94,58.18,41.69,111,81,42,24,253,95,74,11,-2,10.41,10.68,9.59,9.32,11,0,16.49,790,6288,34.16,1.79,3.48,0.33,31,10,18,5,6.58,1.79
"65",1914,48.57,56.68,40.46,126,78,56,21,237,94,74,8,-7,9.86,11.23,13.97,14.52,18,0,16.22,768,6766,30.56,1.91,3.95,0.32,22,13,23,5,9.57,1.91
"66",1915,48.27,55.55,40.99,123,53,41,6,229,89,73,14,0,3.56,7.12,9.59,8.49,6,0,14.56,465,6572,34.92,1.75,3.42,0.32,34,10,18,6,8.5,1.75
"67",1916,48.78,56.69,40.87,116,69,58,29,215,98,79,10,-2,10.96,12.33,15.34,16.44,8,19,15.82,850,6786,32.21,1.39,2,0.29,27,11,32,4,4.86,0
"68",1917,45.73,53.28,38.18,121,51,54,13,248,95,76,5,-12,4.66,6.58,14.52,15.34,14,2,15.11,480,7514,30.05,1.42,2.24,0.3,25,9,22,4,3.58,0
"69",1918,49.18,57.68,40.68,109,72,43,21,250,104,78,3,-16,9.32,8.49,10.68,12.6,29,5,17.01,713,6487,31.19,2.1,2.4,0.32,29,8,22,4,7.01,2.1
"70",1919,50.38,58.18,42.57,118,85,38,24,235,94,75,13,3,11.51,14.79,8.49,8.49,2,4,15.61,934,6272,34.86,2.1,3.46,0.36,23,12,16,4,13.34,3.83
"71",1920,48.4,55.94,40.86,116,65,56,8,234,92,73,7,-7,5.75,8.49,12.88,13.42,11,1,15.08,623,6698,30.7,1.65,2.95,0.33,26,8,16,4,7.28,0
"72",1921,52.67,60.35,45,103,98,20,33,218,96,80,20,9,12.6,18.08,4.93,4.66,0,8,15.35,1098,5598,31.46,1.37,2.26,0.28,23,9,16,4,9.3,0
"73",1922,50.64,58.5,42.78,109,81,44,17,236,95,73,12,0,7.4,12.88,10.14,9.32,2,1,15.72,822,6062,28.83,1.76,2.89,0.3,22,10,19,4,7.96,1.76
"74",1923,49.16,57.15,41.17,119,70,37,15,229,95,75,10,0,7.95,10.41,8.49,9.86,1,3,15.97,710,6492,30.59,1.56,2.4,0.28,26,8,21,4,4.07,0
"75",1924,47.13,54.7,39.55,120,47,56,5,206,94,72,1,-9,4.93,6.3,13.7,12.6,9,0,15.15,484,7025,24.39,1.32,1.8,0.24,22,3,38,5,1.32,0
"76",1925,48.88,56.85,40.9,115,79,42,13,202,96,76,5,-5,10.14,11.78,10.14,10.68,2,2,15.94,776,6661,37.35,4.74,4.96,0.39,28,14,16,5,11.48,8.89
"77",1926,47.15,54.72,39.59,144,67,57,8,206,97,74,12,-4,4.93,9.04,14.25,13.15,1,0,15.13,608,7122,39.26,4.51,5.98,0.31,33,11,12,5,11.37,4.51
"78",1927,49.95,57.33,42.57,106,56,37,6,266,95,80,8,-4,4.93,7.67,7.4,6.3,0,0,14.77,548,6042,32.67,1.67,3.5,0.32,28,9,20,4,4,0
"79",1928,49.31,56.99,41.63,112,71,37,15,232,93,74,12,2,7.95,10.41,7.67,8.77,4,0,15.36,687,6431,26.71,1.44,2.01,0.27,22,5,12,5,1.44,0
"80",1929,48.54,56.35,40.74,106,63,55,17,239,93,73,12,-3,8.49,10.41,14.25,15.89,15,4,15.61,712,6719,37.17,1.98,3.36,0.36,33,11,18,4,6.51,3.82
"81",1930,50.71,58.7,42.72,111,97,44,21,280,100,75,9,-7,12.88,13.42,11.23,9.59,11,6,15.98,961,6178,25.94,1.56,3.08,0.27,18,7,22,6,3.82,0
"82",1931,53.03,60.78,45.28,95,98,14,35,233,100,80,19,10,13.7,15.34,3.29,2.19,0,4,15.49,1095,5464,26.48,1.06,1.78,0.27,23,4,15,4,1.06,0
"83",1932,50.45,58.3,42.61,107,84,30,14,225,99,77,15,0,9.04,12.6,7.4,7.12,7,2,15.69,818,6142,38.08,2.55,2.95,0.38,36,9,22,7,10.96,7.34
"84",1933,51.13,59.03,43.22,120,95,28,30,220,100,77,4,-12,14.25,15.34,7.12,7.67,1,8,15.81,1076,6140,23.17,1.83,1.98,0.24,15,4,17,5,2.85,1.83
"85",1934,49,58.58,39.43,130,105,49,12,183,105,72,2,-16,16.16,10.14,11.23,15.07,15,7,19.15,943,6782,21.58,1.08,1.77,0.26,15,3,20,2,2.12,0
"86",1935,48.13,56.46,39.79,112,76,53,21,209,96,74,14,-3,9.04,10.96,12.88,12.6,14,2,16.67,712,6870,30.3,2.42,3.09,0.33,24,6,14,6,9.62,4.44
"87",1936,48.39,57.53,39.25,133,95,49,17,245,104,77,7,-9,14.52,9.04,12.88,13.97,32,9,18.28,886,6966,27.08,1.93,2.76,0.29,20,8,22,4,7.04,1.93
"88",1937,48.52,56.78,40.27,136,78,45,19,212,95,75,14,3,10.68,10.96,10.14,8.49,2,7,16.51,756,6770,34.47,2.51,3.53,0.35,35,7,14,4,8.35,4.45
"89",1938,50.93,59.7,42.15,115,85,39,16,252,92,76,16,0,12.33,10.41,9.32,8.49,0,7,17.55,780,5916,30.73,1.66,2.21,0.32,24,10,16,3,8.44,0
"90",1939,50.26,59.17,41.35,123,113,36,12,200,100,74,17,2,14.25,10.41,9.04,8.77,1,1,17.82,930,6310,29.21,2.55,3.27,0.28,19,9,21,4,8.12,4.81
"91",1940,47.49,55.48,39.49,134,78,54,17,223,99,78,5,-9,9.86,9.04,13.7,11.78,7,10,15.99,696,7106,32.93,2.33,2.78,0.32,27,9,13,5,8.79,4.09
"92",1941,51.26,60,42.53,110,99,46,20,218,100,76,13,7,13.42,11.51,10.96,8.77,2,5,17.47,946,5960,23.45,1.41,2.35,0.27,18,7,17,6,3.96,0
"93",1942,49.75,57.89,41.62,110,99,48,15,240,99,80,3,-5,8.77,9.86,11.78,11.23,9,0,16.27,820,6384,35.04,2.03,2.48,0.31,29,11,21,5,7.91,2.03
"94",1943,48.3,56.78,39.82,131,86,48,21,203,96,75,5,-6,12.88,12.05,12.05,13.97,7,8,16.96,851,6945,33.04,1.9,2.79,0.34,27,8,20,6,8.51,1.9
"95",1944,50.22,58.7,41.74,115,93,43,16,214,99,77,16,3,14.52,11.78,10.41,10.68,7,6,16.96,1001,6410,24.65,0.96,1.49,0.27,20,3,27,4,0,0
"96",1945,48.91,57.29,40.53,112,78,59,9,253,93,77,9,-2,8.77,8.77,15.07,11.78,12,0,16.76,650,6523,35.4,1.55,3.31,0.34,30,16,15,5,10.02,0
"97",1946,51.28,60.66,41.9,97,86,28,11,277,100,75,18,2,9.86,8.22,7.4,9.04,0,1,18.76,678,5685,25.39,2.21,3.4,0.29,15,7,17,5,5.58,4.19
"98",1947,49.03,57.01,41.05,131,90,52,24,201,97,76,11,1,9.59,13.15,12.33,8.22,3,0,15.96,872,6702,37,2.59,3.59,0.35,34,13,16,6,9.28,4.31
"99",1948,49.39,57.98,40.8,105,87,49,16,254,98,74,8,-5,9.86,8.49,12.6,13.42,26,3,17.18,742,6456,31.4,2.33,4.34,0.32,25,9,18,4,3.4,2.33
"100",1949,51.46,60.16,42.76,112,93,27,32,236,97,77,19,4,13.7,15.89,6.3,6.3,1,7,17.41,979,5921,37.25,3.27,3.55,0.36,27,12,22,5,12.94,3.27
"101",1950,48.47,57.04,39.9,132,80,58,7,204,96,71,12,1,7.95,6.58,13.15,12.6,5,1,17.14,612,6646,39.46,1.92,3.09,0.37,33,14,16,6,10.4,1.92
"102",1951,49.18,57.76,40.61,109,81,41,4,211,95,72,7,-4,9.32,5.75,10.41,10.41,7,0,17.16,634,6408,37.78,2.05,3.01,0.39,35,10,15,5,9.33,2.05
"103",1952,50.89,59.55,42.22,117,96,29,23,229,100,79,15,7,15.07,11.51,5.48,4.11,0,7,17.33,928,6092,29.34,1.36,1.91,0.3,25,7,17,4,2.59,0
"104",1953,52.01,60.68,43.34,97,88,22,21,213,100,77,20,8,13.97,11.23,5.21,5.75,0,11,17.34,886,5628,23.86,1.71,1.86,0.24,20,5,21,6,1.71,1.71
"105",1954,50.24,58.72,41.75,114,84,26,11,226,99,72,14,6,10.41,10.41,6.3,8.22,0,3,16.97,765,6153,33.49,3.29,5.35,0.31,23,7,18,6,8.87,5.02
"106",1955,51.44,60.08,42.8,121,100,47,33,232,100,77,15,1,16.99,16.16,11.51,7.95,4,16,17.28,1082,6032,26.23,1.39,2.75,0.31,27,7,26,5,2.41,0
"107",1956,49.62,57.9,41.34,119,76,32,16,212,96,74,22,7,6.85,9.59,7.4,6.58,0,1,16.56,707,6335,32.8,3.65,4.01,0.32,23,7,14,5,8.03,5.4
"108",1957,49.61,57.94,41.29,126,80,35,15,219,95,76,11,-3,6.85,10.41,7.95,7.67,2,0,16.65,688,6304,39.83,2.8,4.4,0.37,36,14,24,5,10.87,4.88
"109",1958,48.89,57.58,40.2,116,75,49,6,245,92,70,8,-7,6.58,7.12,12.05,12.88,14,0,17.38,592,6471,21.73,1.6,1.9,0.25,14,4,30,5,2.79,0
"110",1959,50.35,58.87,41.83,120,102,34,31,227,93,78,9,0,16.44,15.07,8.77,11.23,5,10,17.04,1062,6408,40.8,2.24,3.2,0.35,32,11,15,5,13.1,6.57
"111",1960,49.19,57.55,40.82,125,84,59,4,241,94,70,7,-5,7.67,5.48,13.42,12.33,14,0,16.73,656,6444,26.67,1.54,4.03,0.28,18,8,20,6,5.26,0
"112",1961,50.18,58.43,41.94,110,88,36,21,214,94,75,6,-5,9.86,12.88,9.32,8.22,11,0,16.49,830,6238,35.02,2.01,3.16,0.35,29,10,25,5,8.61,2.01
"113",1962,49.13,57.37,40.88,129,94,51,10,233,93,71,12,-4,9.59,9.32,13.97,13.97,5,0,16.48,760,6554,27.76,1.3,2.21,0.26,23,9,28,4,6.61,0
"114",1963,49.47,58.53,40.41,111,101,60,13,252,94,75,4,-13,13.15,9.04,15.62,15.89,24,9,18.12,814,6482,20.49,2.03,2.78,0.25,17,3,36,3,3.36,2.03
"115",1964,51.23,60.07,42.39,115,86,39,24,224,96,75,15,6,11.51,13.15,8.49,8.49,1,9,17.68,866,5906,27.94,2.06,2.66,0.31,20,8,13,4,6.92,2.06
"116",1965,49.64,57.89,41.38,110,81,36,15,244,97,72,9,1,9.59,8.22,8.77,9.04,10,0,16.51,686,6292,34.95,1.95,2.49,0.33,33,11,15,5,6.24,1.95
"117",1966,48.32,57.71,38.92,126,79,47,5,230,98,72,8,-5,10.41,6.3,11.78,9.86,5,3,18.79,620,6710,33.85,3.19,3.57,0.35,28,9,19,6,9.88,5.19
"118",1967,47.84,57.13,38.55,121,83,35,0,234,93,68,13,-5,5.21,4.11,8.77,11.23,1,0,18.58,466,6730,33.83,2.17,3.2,0.35,25,14,20,4,11.93,2.17
"119",1968,49.3,58.78,39.83,120,85,41,12,228,93,76,10,-8,8.22,9.59,10.14,14.52,19,2,18.95,724,6468,35.23,2.56,3.73,0.38,26,14,12,5,14.72,4.73
"120",1969,48.67,58,39.34,134,88,41,10,230,93,74,11,-4,9.32,9.86,10.41,13.15,6,3,18.65,716,6677,29.33,2.38,2.69,0.32,25,10,30,4,5.8,2.38
"121",1970,48.84,58.19,39.5,123,103,51,10,217,94,73,6,-10,11.51,9.86,13.42,15.07,19,4,18.69,795,6692,28.75,1.87,2.13,0.28,28,4,17,5,2.98,1.87
"122",1971,49.19,59.32,39.07,130,101,39,8,228,99,70,8,-9,12.88,6.3,9.59,10.41,5,1,20.25,678,6446,22.79,1.34,1.42,0.26,15,7,13,3,4.58,0
"123",1972,47.33,56.17,38.48,136,73,39,9,218,93,73,0,-14,6.3,5.75,9.59,12.33,6,2,17.68,532,7001,31.66,1.96,2.25,0.27,25,6,20,4,3.06,1.96
"124",1973,50.81,59.55,42.08,105,91,36,9,239,96,75,15,-4,9.86,9.04,9.32,9.32,5,6,17.47,754,5932,34.09,1.48,2.35,0.38,33,11,27,5,8.19,0
"125",1974,48.34,57.84,38.84,130,79,38,5,269,97,74,15,-8,9.32,6.3,9.86,11.23,9,1,19,598,6680,31.88,2.81,2.85,0.3,25,9,15,4,4.5,2.81
"126",1975,49.57,58.36,40.77,132,83,33,10,221,95,71,13,-6,10.14,7.12,7.12,8.49,1,7,17.59,706,6339,34.59,1.73,4.26,0.3,27,9,14,7,6.96,1.73
"127",1976,48.09,59.33,36.85,146,96,47,4,258,99,72,11,-18,16.99,3.84,11.23,14.25,6,8,22.48,679,6868,29.09,1.75,3,0.31,24,10,26,6,6.84,1.75
"128",1977,49.02,59.06,38.99,119,111,61,12,260,102,76,7,-10,16.44,8.49,15.34,15.34,24,9,20.07,848,6678,32.88,1.33,3.24,0.3,29,9,12,5,3.63,0
"129",1978,47.4,57.45,37.35,137,95,64,2,216,97,71,14,-4,13.97,6.03,16.16,17.81,26,4,20.11,739,7162,27.65,1.39,1.91,0.26,20,5,17,5,1.39,0
"130",1979,47.06,56.59,37.54,133,84,51,4,235,92,71,6,-11,6.85,3.56,12.88,14.25,23,0,19.04,506,7052,33.04,3.08,4.14,0.33,23,11,20,7,10.35,3.08
"131",1980,47.26,56.47,38.05,134,88,51,8,212,93,73,12,-8,7.67,7.4,13.15,15.07,10,0,18.42,662,7154,37.24,1.54,3.54,0.37,33,12,15,5,12.89,0
"132",1981,48.2,57.44,38.96,128,86,42,8,240,94,75,8,-12,4.66,4.93,11.23,11.51,9,4,18.48,570,6702,33.53,1.48,2.3,0.35,29,13,21,4,9.3,0
"133",1982,48.13,57.78,38.48,124,82,50,5,237,91,73,-1,-15,6.85,4.93,11.78,15.62,25,0,19.3,522,6679,34.24,2.61,3.01,0.34,32,8,16,5,6.76,2.61
"134",1983,49.33,58.88,39.78,123,93,39,17,256,95,72,3,-10,15.07,9.59,9.32,10.68,6,9,19.1,828,6549,37.65,1.79,3.85,0.39,36,13,16,4,8.98,1.79
"135",1984,48.79,58.69,38.88,122,95,45,8,224,96,73,1,-21,11.51,6.3,10.41,12.88,14,3,19.82,686,6621,26.27,1.52,1.86,0.26,20,6,14,4,1.52,0
"136",1985,48.31,57.36,39.25,115,77,54,8,236,91,74,2,-15,4.93,6.85,13.97,13.7,12,0,18.12,526,6619,40.08,2.02,3.51,0.33,31,16,13,7,12.49,2.02
"137",1986,49.83,58.57,41.1,119,90,37,8,228,95,78,10,-4,9.32,8.77,8.77,10.96,4,1,17.47,750,6286,37.61,2.23,4.88,0.34,28,13,15,6,13.02,5.84
"138",1987,51.5,60.38,42.61,111,94,22,24,254,96,74,8,-7,14.52,13.97,5.21,5.21,0,9,17.76,958,5888,38.28,2.23,4.1,0.33,24,10,14,5,11.32,8.35
"139",1988,49.83,59.59,40.08,127,93,45,23,209,104,77,8,-3,16.44,11.78,11.78,12.6,12,29,19.51,1002,6554,26.86,1.35,2.11,0.25,18,7,19,7,4.94,0
"140",1989,48.05,57.05,39.06,128,76,51,12,250,92,75,8,-9,6.58,8.77,13.42,13.42,15,1,17.99,614,6798,29.26,2.04,4.3,0.3,23,6,18,5,6.18,3.82
