"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,47.21,55.06,39.37,122,54,49,8,226,94,73,-13,-21,9.04,11.23,7.67,10.96,3,2,15.69,556,7066,29.96,1.56,3.58,0.3,22,12,20,7,5.15,0
"32",1881,46.75,53.92,39.58,129,59,56,14,214,94,78,3,-19,9.32,11.23,10.41,11.51,3,0,14.34,610,7271,39.07,1.79,3.09,0.35,34,12,18,7,7.3,0
"33",1882,47.59,54.48,40.71,107,28,35,3,208,88,70,1,-13,3.56,9.32,6.3,6.03,0,0,13.77,345,6698,28.43,2.17,2.91,0.25,24,4,22,4,3.53,2.17
"34",1883,43.58,51.14,36.02,127,31,57,4,218,90,72,-10,-23,4.93,5.21,12.6,15.62,17,0,15.12,270,8088,29.47,1.58,2.67,0.27,18,9,15,5,3.97,0
"35",1884,44.29,51.89,36.69,125,39,67,3,215,90,71,-12,-24,4.66,7.12,14.79,17.26,18,0,15.2,345,7924,30.57,2.03,2.47,0.26,22,6,17,5,4.76,2.03
"36",1885,42.13,49.93,34.33,135,37,68,3,195,93,71,-5,-24,5.21,3.56,15.62,17.81,29,0,15.6,274,8620,32.58,2.09,3.03,0.38,26,14,18,4,11.55,2.09
"37",1886,44.67,52.77,36.57,135,50,73,5,207,98,72,-4,-22,7.67,7.95,15.89,16.71,12,0,16.2,437,7857,31.46,1.95,2.41,0.29,23,9,15,7,3.2,1.95
"38",1887,45.09,53.08,37.1,143,43,57,10,224,100,77,-4,-16,7.4,8.22,10.96,13.7,11,0,15.99,462,7729,30.46,2.98,4.8,0.33,25,9,18,4,6.75,2.98
"39",1888,43.44,50.9,35.98,136,40,63,0,197,91,68,-9,-23,5.48,6.3,13.15,13.7,19,0,14.92,347,8238,23.49,1.33,1.78,0.25,16,5,22,4,2.58,0
"40",1889,46.16,53.3,39.02,112,38,41,4,222,90,71,-8,-16,6.03,5.48,7.67,7.4,3,0,14.28,317,7193,31.7,2.11,2.92,0.32,23,7,16,9,5.25,4.05
"41",1890,46.35,53.56,39.13,121,42,43,12,173,96,77,5,-10,7.4,7.95,8.49,9.32,5,0,14.43,464,7272,30.09,1.25,2.82,0.31,29,9,16,4,1.25,0
"42",1891,46.77,54.1,39.29,123,48,53,10,221,96,74,4,-12,7.95,7.12,7.67,7.4,0,1,14.77,443,7062,29.61,2.53,3.13,0.34,25,11,25,5,6.6,2.53
"43",1892,44.51,51.19,37.82,133,38,65,10,221,95,76,2,-10,6.85,8.49,14.52,14.25,19,3,13.37,436,7936,35.03,2.48,3.78,0.36,29,11,24,6,10.28,2.48
"44",1893,43.8,51.59,36.01,139,52,81,5,229,94,70,-3,-16,8.22,9.32,18.08,17.81,16,0,15.58,470,8207,32.87,2.36,3.01,0.36,23,9,19,4,13.11,6.41
"45",1894,47.69,55.21,40.18,106,64,50,11,206,97,75,3,-14,11.51,12.88,10.14,10.14,5,1,15.04,666,6983,27.79,1.75,2.86,0.35,25,8,24,4,1.75,0
"46",1895,45.07,52.99,37.15,132,56,72,9,207,96,73,-4,-17,11.78,8.49,15.34,16.16,23,0,15.84,592,7868,24.88,1.42,2.23,0.29,22,8,21,7,1.42,0
