"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,43.81,56.71,30.91,174,79,46,0,209,97,61,-5,-24,11.23,7.4,13.42,13.97,13,5,25.8,190,7946,8.38,1.3,1.75,0.2,4,2,43,2,2.29,1.3
"32",1881,46.72,58.82,34.61,149,91,35,0,208,100,66,15,-12,15.62,15.89,10.68,7.67,3,17,24.22,471,7145,11.88,1.23,1.47,0.22,7,3,50,3,2.89,0
"33",1882,45.35,58.43,32.28,172,78,27,0,227,96,61,8,-16,13.97,7.67,8.49,11.51,1,14,26.15,284,7456,8.64,0.71,1.5,0.18,3,0,74,4,0,0
"34",1883,43.85,56.35,31.35,177,73,36,0,189,94,60,-16,-31,12.05,7.4,10.96,10.96,13,6,25,213,7934,19.24,1.12,1.44,0.24,14,1,45,4,1.85,0
"35",1884,43.51,56.18,30.83,184,71,40,0,196,93,60,-5,-28,8.49,6.85,12.33,14.25,9,3,25.35,156,8023,15.54,0.88,2.47,0.26,13,3,31,3,3.3,0
"36",1885,44.91,57.02,32.8,159,58,30,0,238,90,62,-1,-19,9.04,6.03,8.77,9.04,8,0,24.22,140,7474,16.12,1.33,1.52,0.19,9,3,23,4,3.58,1.33
"37",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1888,45.58,58.61,32.54,160,66,36,0,284,97,67,-14,-27,9.32,9.59,10.68,9.32,2,1,26.07,226,7336,14.51,0.96,1.65,0.22,11,2,28,8,2.64,0
"40",1889,45.83,58.18,33.48,159,74,28,0,203,95,62,7,-16,13.15,10.68,9.04,7.67,1,3,24.7,285,7283,14.65,1.45,1.66,0.25,12,4,34,6,4.75,1.45
"41",1890,46.31,58.73,33.88,155,75,23,0,236,92,62,-4,-20,11.51,10.68,6.85,7.12,0,8,24.84,264,7088,14.47,1.41,2.67,0.23,10,3,42,7,3.8,2.78
"42",1891,44.19,56.03,32.35,162,58,40,0,204,89,62,5,-7,6.3,9.04,12.05,10.14,1,1,23.68,142,7738,18.97,1.24,2.24,0.23,16,3,36,4,3.1,0
"43",1892,44.51,55.82,33.2,173,73,43,0,150,93,67,-2,-29,11.23,9.32,13.15,8.22,6,8,22.62,244,7744,13.5,1.4,1.58,0.21,8,2,37,4,2.19,1.4
"44",1893,45.4,57.53,33.28,168,81,29,0,234,91,62,6,-4,11.23,8.77,9.59,6.3,0,2,24.25,220,7372,9.22,0.87,0.87,0.16,2,1,29,4,0.87,0
"45",1894,45.76,58.1,33.41,148,75,41,0,223,94,62,2,-17,8.49,8.22,12.33,10.96,5,0,24.69,204,7228,12.98,1.61,1.95,0.23,6,3,45,4,3.55,1.61
"46",1895,43.81,55.63,31.99,162,63,45,0,226,92,60,-1,-20,9.04,8.49,13.7,12.05,3,1,23.64,190,7924,14.76,1.35,3.05,0.25,12,4,29,3,5.11,1.35
"47",1896,45.78,58.05,33.51,160,66,29,0,211,90,62,6,-12,9.04,9.86,8.77,8.77,1,0,24.54,205,7239,20.79,3.65,4.96,0.3,11,5,51,6,8.94,5.71
"48",1897,44.6,56.78,32.42,167,67,46,0,203,92,62,-8,-21,8.22,8.22,13.97,10.96,4,1,24.37,176,7622,17.25,1.47,2.41,0.25,12,4,22,6,4.72,2.88
"49",1898,43.72,56.59,30.84,189,77,40,0,176,93,63,8,-17,13.15,9.86,12.33,12.6,0,5,25.75,252,8020,13.05,1.18,1.78,0.22,9,3,34,7,2.98,0
"50",1899,43.4,56.45,30.35,180,67,43,0,212,93,64,-10,-28,10.41,5.21,12.6,14.25,10,0,26.1,182,8066,14.18,1.15,1.23,0.21,14,1,32,6,1.15,0
"51",1900,46.58,59.46,33.69,161,86,21,0,219,92,62,5,-18,13.15,8.77,6.03,7.12,2,9,25.77,252,6976,16.09,1.46,2.64,0.26,12,5,53,4,5.86,1.46
"52",1901,45.76,58.47,33.05,172,78,36,0,213,95,63,8,-22,12.33,11.78,11.78,10.14,9,10,25.41,329,7351,14.99,1.09,2.29,0.23,11,3,51,5,3.98,0
"53",1902,45.11,57.44,32.78,166,62,27,0,223,94,63,7,-27,8.77,6.85,9.04,6.85,6,0,24.66,194,7456,16.5,2.39,3.33,0.26,10,4,24,3,5.54,2.39
