"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,38.84,47.48,30.21,166,35,87,0,171,89,67,-17,-31,10.14,8.77,12.05,15.34,11,0,17.27,244,9816,37.76,2.8,4.37,0.32,30,14,15,5,11.07,4.77
"32",1881,40.78,48.3,33.26,160,37,85,3,203,95,73,-16,-27,11.23,13.97,10.68,9.59,11,7,15.04,350,9192,37.22,2.88,3.75,0.34,28,12,17,5,10.9,5.06
"33",1882,41.36,48.52,34.21,143,17,71,1,186,89,69,-6,-24,5.75,8.77,4.66,6.85,0,0,14.31,138,8766,38.01,2.58,4.09,0.34,25,11,15,5,15.48,7.3
"34",1883,37.76,46.04,29.49,158,22,97,0,200,99,68,-13,-35,6.58,6.58,13.97,16.99,15,0,16.55,163,10104,23.2,1.31,2.36,0.26,19,8,31,5,1.31,0
"35",1884,37.38,45.07,29.68,162,24,106,0,180,85,68,-17,-32,7.12,7.95,18.08,19.45,25,0,15.39,149,10259,35.35,3.02,4.23,0.28,22,8,14,6,9.19,3.02
"36",1885,36.87,45.34,28.39,167,27,95,0,172,94,66,-15,-41,9.04,3.84,15.34,16.16,26,0,16.95,130,10258,19.96,1.9,3.02,0.26,12,3,28,6,5.35,0
"37",1886,39.1,48.19,30.01,162,35,97,2,211,94,75,-8,-32,10.14,7.4,14.52,13.97,12,0,18.18,218,9672,33.37,1.9,3.3,0.3,26,9,15,6,4.65,0
"38",1887,38.09,47.08,29.1,169,29,94,0,177,95,68,-11,-28,9.04,7.95,12.6,15.34,17,0,17.98,199,10020,28.46,1.93,3.51,0.32,22,7,21,5,7.59,1.93
"39",1888,37.89,46.22,29.57,167,32,91,0,164,95,66,-13,-34,9.32,3.84,12.6,13.7,19,2,16.64,153,10074,27.31,2.8,3.62,0.3,16,6,23,5,7.95,4.95
"40",1889,41.13,48.46,33.8,145,19,67,0,185,86,65,-12,-30,5.48,6.58,6.03,7.67,4,0,14.66,104,8816,32.04,2.94,3.7,0.36,23,10,23,4,11.49,11.49
"41",1890,39.76,47.15,32.36,152,28,82,1,185,92,69,-4,-19,8.22,6.3,9.86,9.86,2,0,14.79,178,9392,24.09,1.72,2.16,0.23,17,5,24,4,3.11,0
"42",1891,39.96,47.36,32.57,150,23,95,0,196,90,64,-3,-22,7.4,6.03,8.77,9.04,0,0,14.79,114,9252,29.47,1.76,2.2,0.3,20,10,18,5,7.17,0
"43",1892,39.19,46.13,32.25,163,40,103,1,165,93,70,-10,-29,11.78,12.05,12.6,12.6,17,4,13.88,302,9748,28.52,1.94,3.72,0.42,28,13,31,4,8.92,1.94
"44",1893,37.58,44.85,30.32,166,34,114,3,170,93,74,-8,-28,10.41,8.49,16.16,16.99,16,0,14.53,264,10272,23.15,1.65,1.86,0.27,17,5,28,5,4,0
"45",1894,41.66,49.18,34.13,138,53,77,1,184,94,72,-5,-24,15.07,8.77,9.32,9.04,2,2,15.05,341,8862,31.7,1.38,3.57,0.34,32,7,21,8,2.55,0
"46",1895,39.27,46.7,31.84,155,27,99,0,192,89,66,-10,-27,9.04,6.85,11.78,12.33,15,0,14.86,132,9525,22.3,2.18,2.44,0.25,16,6,30,4,4.33,2.18
"47",1896,39.63,47.45,31.84,172,41,96,2,176,90,70,-11,-25,12.05,9.04,10.41,10.68,11,0,15.64,263,9523,27.19,1.43,2.84,0.27,21,5,35,7,2.52,0
"48",1897,39.63,47,32.27,149,32,105,0,197,89,67,-12,-29,9.86,9.86,11.51,12.33,5,0,14.73,211,9470,30.94,3.41,5.25,0.3,20,8,23,6,8.62,5.4
"49",1898,41.01,48.37,33.65,151,30,88,2,195,90,70,-10,-24,8.77,7.12,7.12,7.4,0,0,14.72,201,8958,19.7,1.17,3.05,0.26,15,5,22,3,1.17,0
"50",1899,39.1,46.42,31.78,131,23,95,0,211,87,65,-15,-36,7.67,7.12,13.15,13.15,17,0,14.64,139,9591,30.62,2.81,3.15,0.37,24,11,29,5,7.56,2.81
"51",1900,41.44,49.1,33.78,152,29,97,0,202,93,68,-8,-22,9.04,12.88,11.23,10.96,6,0,15.32,223,8824,23.14,1.69,3.59,0.27,18,6,21,6,4.73,0
"52",1901,40.13,47.19,33.07,157,31,103,5,195,98,76,-11,-26,9.59,11.51,9.59,10.68,6,3,14.12,297,9374,26.68,3.58,5.3,0.37,24,8,28,3,7.17,3.58
"53",1902,40.74,47.9,33.58,138,23,77,0,176,86,65,-7,-22,6.3,6.85,6.85,9.04,5,0,14.31,138,8992,26.14,1.51,3.09,0.29,20,5,21,4,6.69,0
"54",1903,39.25,46.81,31.69,148,21,97,1,189,92,69,-10,-24,6.58,4.38,10.96,13.15,9,0,15.12,130,9530,28.01,2.04,3.36,0.26,21,7,16,5,5,2.04
"55",1904,NA,43.89,NA,NA,10,113,NA,NA,85,NA,-20,NA,4.38,NA,16.99,NA,10,NA,NA,NA,NA,24.45,1.98,2.47,0.27,18,6,20,5,4.64,1.98
"56",1905,38.38,46.18,30.58,168,19,92,0,152,91,65,-12,-29,6.85,6.3,13.42,13.42,18,0,15.59,118,9834,35.77,2.25,3.72,0.4,29,8,29,6,11.91,4.21
"57",1906,39.1,47.16,31.04,163,30,103,0,189,89,67,-1,-22,9.32,8.77,10.41,13.15,14,2,16.12,194,9650,28.78,1.56,3.08,0.28,27,7,17,7,4.05,0
"58",1907,36.52,44.81,28.22,201,23,96,0,149,88,61,-9,-28,7.12,3.56,9.86,11.78,12,0,16.59,108,10504,23.87,2.64,4.15,0.28,12,8,20,4,6.53,5.22
"59",1908,39.85,48.34,31.36,170,31,96,0,194,92,68,-5,-29,10.14,4.38,7.95,9.04,0,2,16.98,164,9368,31.05,1.9,2.98,0.37,27,12,27,4,7.91,0
"60",1909,38.11,45.99,30.22,177,30,101,0,149,87,64,-18,-34,9.04,7.12,11.23,12.05,7,0,15.76,170,9987,33.65,5.2,8.28,0.42,25,10,18,4,16.49,7.58
"61",1910,40.4,49.2,31.59,160,45,108,3,220,97,73,-1,-22,13.15,8.49,9.86,10.68,9,9,17.61,316,9296,18.11,2.02,2.28,0.29,13,5,22,6,6.52,2.02
"62",1911,38.54,47.32,29.75,176,23,97,0,181,92,66,-8,-30,7.95,3.01,9.32,13.15,12,0,17.58,123,9782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",1912,36.32,44.56,28.08,176,20,105,0,176,92,64,-22,-36,6.03,4.38,15.34,16.71,29,0,16.48,104,10600,21.34,1.67,2.58,0.32,17,3,27,3,1.67,0
"64",1913,38,46.61,29.4,169,28,102,0,176,88,65,-9,-28,9.32,3.56,12.88,14.52,18,0,17.21,100,9954,28.69,1.87,2.65,0.28,20,9,26,6,5.56,0
"65",1914,38.31,46.58,30.05,166,28,109,0,177,90,66,-10,-28,10.14,6.3,13.7,15.62,17,0,16.53,160,9900,30.09,2.42,3.3,0.34,23,11,19,4,5.99,4.69
"66",1915,NA,46.83,NA,NA,23,100,NA,NA,87,NA,-15,NA,7.12,NA,7.12,NA,8,NA,NA,NA,NA,25.77,1.78,3.08,0.29,18,6,19,5,5.36,0
"67",1916,36.43,45.3,27.55,175,31,107,2,167,96,76,-11,-33,8.77,6.58,17.81,19.18,31,0,17.75,252,10709,29.38,1.91,2.71,0.33,24,9,24,5,4.83,0
"68",1917,34.4,43.08,25.73,190,24,110,1,151,94,71,-16,-35,6.85,2.19,17.81,19.45,24,1,17.36,104,11272,23.23,1.74,3.57,0.29,20,5,30,3,4.49,0
"69",1918,38.86,47.24,30.48,162,26,91,0,150,90,67,-9,-28,8.22,2.19,11.23,12.05,19,0,16.76,104,9644,19.76,0.94,1.55,0.22,13,2,22,7,0,0
"70",1919,38.28,46.1,30.45,177,28,94,1,182,90,71,-9,-25,10.14,7.95,13.97,12.6,11,0,15.65,199,9952,23.77,0.92,2.05,0.25,17,4,16,7,0,0
"71",1920,39.03,46.9,31.15,168,28,104,0,181,88,65,-11,-25,9.04,5.75,14.52,12.88,11,0,15.75,149,9656,29.74,2.27,3.73,0.37,23,12,20,4,9.88,2.27
"72",1921,41.02,49.31,32.73,169,50,101,2,182,94,70,-3,-22,14.52,11.78,6.85,10.41,3,1,16.58,354,9106,25.07,1.67,3.33,0.33,21,9,23,4,7.22,0
"73",1922,39.22,47.41,31.02,161,38,100,0,205,92,68,-14,-30,10.96,5.75,12.6,14.52,16,0,16.39,206,9618,29,1.37,2.57,0.31,28,7,18,4,2.62,0
"74",1923,38.88,47.81,29.96,171,35,97,1,183,89,69,-14,-33,9.59,3.56,11.78,14.52,9,0,17.85,142,9675,22.29,1.39,2.66,0.27,17,5,22,3,3.96,0
"75",1924,36.75,45.69,27.81,179,21,104,0,199,89,64,-15,-31,6.58,1.64,13.15,14.79,27,0,17.87,94,10434,28.17,2.82,3.67,0.31,17,6,32,4,6.59,5.25
"76",1925,38.8,47.77,29.83,183,45,103,0,175,91,68,-6,-22,15.07,7.12,13.42,11.78,6,4,17.94,266,9830,20.55,1.38,3.42,0.26,18,5,29,5,2.46,0
"77",1926,36.84,45.51,28.17,188,23,123,0,178,92,67,-12,-30,6.85,1.64,10.41,13.97,7,0,17.34,108,10386,25.91,1.77,2.76,0.27,19,4,14,5,4.68,0
"78",1927,37.48,45.96,28.99,172,22,99,1,164,89,69,-9,-26,7.4,2.19,11.51,13.7,10,0,16.97,94,10139,29.97,2.92,3.29,0.28,20,7,26,4,7.4,2.92
"79",1928,39.05,47.7,30.4,169,25,87,0,182,89,66,-9,-27,7.67,4.11,9.86,11.51,13,0,17.3,134,9604,29.99,1.93,2.67,0.35,28,10,21,6,6.58,1.93
"80",1929,37.15,46.43,27.88,179,37,104,0,196,92,66,-11,-34,11.23,5.75,18.9,18.9,25,2,18.55,233,10397,23.16,1.91,2.64,0.29,18,5,22,6,4.87,0
"81",1930,40.35,49.63,31.06,167,54,94,0,171,97,68,-10,-28,16.44,8.49,10.68,12.05,13,13,18.58,338,9338,23.28,1.7,2.24,0.29,20,5,27,9,4.6,0
"82",1931,44.54,53.22,35.86,155,49,56,3,224,94,76,8,-11,14.25,8.49,2.47,3.56,0,5,17.36,374,7841,30.76,1.84,3.03,0.35,25,8,24,5,9.13,0
"83",1932,39.07,48.39,29.75,171,40,100,1,182,97,72,-10,-23,12.88,5.48,11.51,15.62,13,1,18.64,233,9722,22.64,1.83,2.84,0.28,16,5,22,5,3.23,0
"84",1933,38.49,47.63,29.35,181,41,104,0,164,95,68,-16,-33,12.6,5.75,9.59,13.15,9,1,18.28,214,9890,25.5,1.5,2.6,0.29,23,7,19,4,3.98,0
"85",1934,39.03,48.13,29.93,171,38,96,2,180,92,70,-14,-30,11.78,4.11,10.68,12.33,4,0,18.21,207,9686,22.98,1.35,2.08,0.29,17,7,27,3,4.97,0
"86",1935,38.2,46.34,30.07,182,32,106,0,170,88,67,-18,-38,10.68,8.77,9.59,10.68,12,4,16.27,214,9994,29.3,1.95,2.58,0.32,25,8,22,4,1.95,1.95
"87",1936,37.16,46.29,28.04,189,46,112,5,164,106,79,-20,-35,13.97,8.22,15.34,15.89,34,3,18.25,397,10586,20.99,1.48,2.48,0.25,14,3,26,3,1.48,0
"88",1937,38.4,47.14,29.78,174,46,109,2,164,93,73,-6,-24,13.15,7.95,13.42,15.62,5,9,17.24,316,9997,29.36,1.77,5.2,0.33,20,10,24,6,7.33,0
"89",1938,40.85,49.31,32.39,156,37,92,0,177,93,66,-9,-26,11.51,7.12,8.77,9.32,7,6,16.92,230,9045,29.01,1.32,2.6,0.3,22,9,24,6,3.65,0
"90",1939,40.2,49.03,31.37,172,33,91,0,175,95,68,-3,-27,9.86,6.3,8.77,10.96,5,1,17.66,220,9246,24.8,3.22,4.02,0.31,20,6,22,4,5.69,3.22
"91",1940,39.47,47.79,31.19,166,31,110,0,171,91,68,-6,-22,9.86,7.4,10.68,12.6,9,1,16.64,204,9523,25.6,2.12,2.15,0.29,15,7,17,4,5.09,2.12
"92",1941,41.77,49.99,33.54,157,48,84,6,203,95,71,-5,-21,13.42,9.86,6.85,8.22,0,11,16.46,356,8836,29.77,3.3,4.31,0.32,24,9,18,4,5.7,5.7
"93",1942,40.28,48.63,31.93,176,22,83,0,157,89,67,-9,-26,7.12,4.93,7.67,9.04,7,0,16.7,134,9155,26.66,2.39,3.07,0.31,15,7,28,4,10.45,4.59
"94",1943,38.67,47.99,29.35,174,53,100,0,183,87,67,-12,-28,15.34,8.77,11.51,15.89,16,5,18.64,262,9870,24.56,1.76,3.01,0.31,19,7,24,4,4.3,0
"95",1944,40.67,49.04,32.29,164,39,86,1,202,90,69,1,-17,11.51,6.85,6.85,9.86,5,3,16.75,210,9116,30.56,2.18,3.15,0.32,23,10,23,4,9.43,2.18
"96",1945,38.67,46.94,30.41,179,20,101,1,166,93,69,-4,-25,6.3,7.95,10.14,11.23,10,0,16.53,180,9789,32.68,1.88,2.76,0.32,23,12,21,6,6.07,0
"97",1946,40.12,49.07,31.17,151,32,90,0,188,90,65,-4,-31,10.14,5.75,11.78,13.15,7,2,17.9,170,9250,27.53,1.92,2.4,0.3,22,8,17,4,5.39,0
"98",1947,39.45,47.73,31.18,177,37,107,4,176,95,75,-1,-20,12.33,9.04,9.86,10.96,7,2,16.55,292,9618,22.51,1.59,2.23,0.27,19,5,15,5,2.74,0
"99",1948,38.61,48.85,28.37,176,45,110,0,201,94,67,-12,-27,14.25,4.93,12.05,17.53,24,12,20.48,250,9909,28.11,2.61,3.9,0.33,22,8,27,3,10.05,4.55
"100",1949,39.26,49.21,29.31,176,52,102,1,180,95,69,-7,-24,15.34,6.85,12.33,17.26,12,7,19.9,280,9676,38.29,2.64,5.88,0.47,29,17,22,6,19.48,4.95
"101",1950,34.57,44.2,24.95,191,28,121,0,168,89,61,-11,-33,9.04,1.64,15.62,21.1,26,1,19.25,93,11198,40.08,2.81,3.79,0.35,30,10,17,6,11.48,5.06
"102",1951,36.2,45.04,27.37,185,19,115,0,185,88,66,-16,-35,7.4,3.01,15.07,18.36,16,1,17.67,103,10614,36.83,2.89,4.05,0.35,31,10,21,5,8.74,2.89
"103",1952,39.99,49.87,30.11,180,43,97,0,205,88,66,-5,-26,12.88,4.38,5.48,10.41,7,0,19.77,175,9328,25.11,3.36,3.67,0.37,19,7,31,5,8.12,3.36
"104",1953,40.18,49.79,30.56,176,44,93,1,186,90,71,-3,-24,13.42,6.3,7.67,11.78,1,12,19.23,244,9304,34.63,2.09,3.79,0.35,27,12,24,5,11.67,4.15
"105",1954,38.79,47.91,29.67,184,33,96,0,171,88,67,-13,-33,10.41,3.84,6.3,9.86,11,4,18.24,157,9724,26.3,1.85,3.01,0.26,17,6,17,6,4.5,0
"106",1955,38.76,48.79,28.73,174,53,127,0,204,92,66,-9,-30,16.71,9.59,12.6,19.18,13,11,20.06,336,9912,33.49,2.16,3.46,0.31,25,10,16,5,7.81,2.16
"107",1956,37.86,48.02,27.7,187,29,102,0,182,92,66,-4,-24,9.59,1.37,7.67,15.89,12,3,20.32,126,10059,21.35,1.3,2.2,0.24,16,4,17,4,2.42,0
"108",1957,37.82,47.73,27.91,180,31,109,0,196,90,66,-7,-25,10.41,3.56,11.23,16.99,19,5,19.82,153,10072,28.82,2.93,4.74,0.31,21,6,23,5,6.52,5.4
"109",1958,38.68,48.59,28.77,168,29,92,0,207,92,67,-6,-24,9.04,3.29,11.51,14.25,16,3,19.82,142,9750,27.36,3.14,4.23,0.32,21,8,23,3,5.33,3.14
"110",1959,38.1,47.7,28.51,195,42,102,0,165,89,66,-10,-23,12.33,7.4,9.04,14.52,14,6,19.19,244,10062,30.63,2.06,3.47,0.33,23,11,20,7,9.83,2.06
"111",1960,38.68,48.22,29.15,175,39,108,0,205,93,68,-5,-25,11.23,5.75,10.41,16.99,3,5,19.07,191,9823,26.93,2.24,2.66,0.33,21,10,24,4,7.21,2.24
"112",1961,39.95,50.02,29.89,196,62,78,2,185,95,70,-10,-28,18.36,4.66,9.32,9.86,14,3,20.13,278,9420,23.48,1.69,2.13,0.27,15,6,30,5,6.87,0
"113",1962,37.15,46.55,27.75,184,27,96,0,184,87,62,-11,-33,9.04,1.1,14.25,14.25,8,0,18.81,66,10232,29.57,2.13,3.49,0.31,21,10,21,5,6.57,2.13
"114",1963,39.84,49.92,29.76,162,51,92,1,201,92,69,-15,-31,15.34,6.3,15.34,16.16,24,10,20.17,223,9406,22.4,1.47,2.06,0.27,18,6,30,4,3.86,0
"115",1964,38.79,48.8,28.77,176,32,97,1,178,94,70,2,-25,9.32,3.56,10.41,16.99,12,4,20.03,187,9781,34.95,2.28,4.49,0.36,27,12,30,5,14.61,2.28
"116",1965,36.79,46.85,26.73,184,24,99,0,193,89,63,-11,-38,8.22,2.19,10.14,15.89,17,0,20.13,82,10379,38.04,1.72,2.76,0.32,32,12,23,5,8.57,0
"117",1966,37.41,46.8,28.02,194,45,103,2,168,90,69,-18,-37,13.7,5.48,13.15,16.71,22,2,18.78,233,10303,34.15,1.57,2.76,0.37,27,16,17,6,10.52,0
"118",1967,37.46,47.3,27.63,194,29,94,0,166,87,66,-16,-30,8.77,3.01,11.51,16.71,15,1,19.66,116,10166,21.43,1.82,2.87,0.24,13,4,22,6,5.98,0
"119",1968,38.89,48.59,29.19,173,28,90,0,190,90,66,-20,-33,9.32,3.84,9.86,13.42,18,4,19.4,122,9679,38.29,2.16,3.24,0.34,28,10,13,6,10.44,6.17
"120",1969,38.83,48.41,29.25,174,49,111,0,166,90,67,-2,-20,14.79,4.11,9.59,13.97,6,21,19.15,230,9782,27.49,1.18,2.01,0.28,25,5,25,6,1.18,0
"121",1970,37.89,47.57,28.22,173,52,107,0,189,92,68,-10,-32,15.89,7.4,11.51,16.99,7,13,19.35,331,10226,27.47,2.03,3.18,0.28,22,9,23,12,4.34,2.03
"122",1971,38.03,47.67,28.39,178,38,105,1,200,90,69,-10,-25,12.05,2.74,12.33,16.16,12,4,19.28,154,9998,34.4,2.49,3.83,0.33,27,10,13,5,9.23,6.54
"123",1972,34.61,43.8,25.42,195,32,133,0,172,88,63,-21,-39,9.86,2.47,17.53,18.9,27,0,18.38,103,11227,39.61,3.77,5.6,0.37,26,14,14,5,16.29,9.23
"124",1973,39.62,48.54,30.71,177,36,91,0,174,91,68,-8,-31,10.14,6.3,9.59,10.41,4,0,17.83,168,9430,32.05,2.55,4.21,0.35,22,12,16,5,11.79,4.84
"125",1974,37.34,46,28.69,190,22,112,1,191,92,71,-13,-31,7.95,3.29,9.86,11.23,11,2,17.31,142,10238,25.5,3.4,3.8,0.27,17,6,15,5,7.11,3.4
"126",1975,37.9,46.53,29.27,166,32,125,5,189,93,72,-7,-24,9.86,5.21,12.33,15.62,5,4,17.26,220,10110,29.41,1.53,2.82,0.3,23,10,19,5,4.86,0
"127",1976,37.8,48,27.6,188,55,103,2,177,95,74,-13,-30,17.26,6.85,14.52,16.99,14,14,20.4,259,10215,20.67,1.42,2.93,0.27,14,8,37,4,6.25,0
"128",1977,39.38,48.21,30.54,146,25,98,0,216,89,67,-12,-35,9.32,3.84,13.7,14.25,14,7,17.67,116,9468,34.02,2.24,3.96,0.33,34,9,26,5,9.43,4.22
"129",1978,38.57,48.01,29.13,175,38,116,1,192,91,69,-7,-25,11.23,7.12,14.52,17.53,12,0,18.88,214,9862,29.66,3.07,5.79,0.36,18,7,19,5,9.14,7.96
"130",1979,37.65,46.4,28.89,172,35,101,0,188,88,65,-7,-32,12.05,5.48,12.05,15.34,26,3,17.51,160,10144,30.92,3,3.99,0.32,24,6,18,6,7.45,4.98
"131",1980,38.34,47.78,28.91,186,45,107,0,185,95,67,-9,-24,14.79,7.12,11.51,15.34,13,5,18.87,227,9983,25.57,3.38,4.04,0.28,14,7,29,3,6.38,3.38
"132",1981,39.86,48.63,31.09,179,28,88,1,171,88,69,-9,-26,8.77,6.85,9.32,12.33,10,5,17.54,145,9320,28.37,1.29,2.22,0.31,23,8,30,5,2.42,0
"133",1982,36.82,45.76,27.88,177,21,106,0,188,90,65,-22,-38,7.95,4.93,14.25,18.36,28,0,17.88,104,10390,34.23,2.06,3.39,0.31,24,11,22,7,9.66,2.06
"134",1983,39.71,47.61,31.81,167,59,101,4,177,93,75,-18,-34,16.71,13.97,9.59,12.33,12,16,15.8,408,9638,32.03,2.67,3.62,0.35,20,11,24,7,12.64,2.67
"135",1984,39.73,48.9,30.56,167,51,91,0,193,92,68,-16,-30,15.89,6.3,11.23,12.6,5,5,18.34,238,9486,26.83,1.32,4.19,0.27,17,12,21,7,4.85,0
"136",1985,37.12,46.66,27.57,178,26,105,0,199,85,65,-20,-31,9.04,2.74,16.99,17.53,22,0,19.09,94,10272,31.83,2.2,2.81,0.3,29,7,26,5,5.83,2.2
"137",1986,39.21,48.8,29.62,177,29,95,0,157,90,66,-5,-24,9.86,3.56,9.32,13.15,7,0,19.19,124,9537,36.27,2.8,3.53,0.38,32,12,21,6,9.38,4.91
"138",1987,42.82,52.85,32.79,169,49,74,1,184,91,69,-8,-27,14.52,6.58,3.56,4.93,2,6,20.06,250,8346,19.84,2.42,3.98,0.27,16,4,24,7,5.19,2.42
"139",1988,38.83,49.34,28.33,191,61,94,0,174,97,68,-9,-33,17.26,7.95,12.6,16.16,18,12,21.01,372,9950,32.17,2.6,4.26,0.35,21,12,21,5,10.68,2.6
