"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,48.44,56.8,40.09,132,75,47,5,214,92,72,7,-8,7.67,12.33,9.59,10.14,0,0,16.71,606,6666,41.8,1.9,2.49,0.28,28,9,12,6,12.48,5.42
"32",1881,48.66,56.38,40.95,119,75,51,16,214,98,75,7,-2,9.32,16.71,10.68,11.51,11,0,15.42,764,6728,38.44,1.52,2.69,0.3,33,10,21,7,8.43,1.52
"33",1882,46.9,54.58,39.21,136,50,40,5,193,88,72,6,-7,4.38,8.49,8.77,7.95,1,0,15.37,396,7002,24.73,1.07,1.95,0.23,12,6,28,4,5.9,0
"34",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1884,46.69,55.15,38.23,131,65,49,5,217,92,70,2,-10,7.67,10.14,12.33,15.62,11,5,16.92,500,7200,31.17,1.8,2.73,0.29,27,10,18,4,10.04,1.8
"36",1885,45.23,54.36,36.1,144,66,62,5,217,95,73,-2,-11,7.95,6.3,14.79,19.18,37,0,18.27,457,7674,28.32,1.67,2.02,0.23,22,4,12,6,4.2,3.27
"37",1886,46.6,55.28,37.91,132,59,56,1,212,91,69,0,-6,7.12,5.21,12.88,14.25,10,0,17.37,409,7126,36.88,3.34,3.36,0.31,30,12,19,5,12.51,5.09
"38",1887,46.64,55.12,38.15,149,52,57,12,204,95,71,9,-5,6.85,9.04,12.88,12.6,4,0,16.97,510,7212,20.3,1.57,2.66,0.2,14,2,19,6,2.98,1.57
"39",1888,44.93,52.91,36.96,140,51,62,4,199,95,74,7,-8,4.38,6.3,13.42,16.71,12,0,15.96,395,7739,27.76,1.66,3.57,0.22,23,3,11,7,4.1,1.66
"40",1889,47.5,54.68,40.32,107,57,43,3,225,92,69,0,-9,5.21,9.04,9.32,7.95,6,0,14.36,446,6834,35.7,1.64,2.96,0.27,26,11,20,6,11.19,1.64
"41",1890,47.79,55.46,40.12,115,52,42,8,215,95,74,13,6,7.95,8.22,9.32,10.41,1,0,15.34,488,6769,43.09,2.1,3.27,0.27,30,8,18,6,8.33,4.11
"42",1891,48.75,56.89,40.62,111,64,37,6,206,94,71,11,6,7.95,8.49,7.4,7.95,3,0,16.27,524,6454,33.64,1.37,1.97,0.26,26,7,22,7,5.72,0
"43",1892,47.1,54.52,39.67,129,66,53,9,223,94,75,7,-3,8.49,10.41,12.6,12.6,7,1,14.85,584,7136,34.52,2.1,3.11,0.27,19,6,11,6,7.99,5.73
"44",1893,46.64,54.7,38.58,133,66,68,4,211,97,70,0,-6,9.86,10.14,15.89,15.07,15,0,16.12,583,7286,35.5,4.14,4.41,0.27,23,9,14,8,11.5,6.61
"45",1894,49.73,57.98,41.48,106,78,38,10,207,99,72,8,-8,12.6,11.51,8.77,7.67,2,2,16.5,696,6272,35.01,1.72,4.06,0.27,28,12,16,6,8.7,1.72
"46",1895,47.52,55.67,39.37,134,85,60,13,195,94,73,0,-8,11.23,12.05,15.34,13.7,14,2,16.29,730,7111,29.97,1.81,1.88,0.24,20,6,14,7,6.24,1.81
"47",1896,47.78,55.69,39.87,123,71,64,9,234,92,73,0,-10,8.49,10.14,16.16,12.88,5,4,15.81,592,6895,36.79,2.11,2.64,0.3,30,8,15,6,7.73,2.11
"48",1897,48.17,56.59,39.75,112,61,45,6,214,99,75,8,1,8.22,8.22,10.68,10.14,1,4,16.83,498,6642,30.11,3.26,3.91,0.22,17,3,14,8,5.04,3.26
"49",1898,50,58.01,42,106,85,44,19,249,95,76,11,-2,10.68,16.16,9.04,7.12,4,1,16.01,818,6291,37.44,2.38,2.57,0.3,31,7,16,11,8.58,3.94
"50",1899,48.65,56.99,40.3,114,82,47,4,209,94,74,-2,-7,11.51,10.14,11.78,10.68,11,0,16.68,659,6628,26.76,1.42,1.62,0.23,17,4,16,6,3.42,0
"51",1900,49.35,57.71,40.99,116,87,47,17,209,96,77,7,-1,12.88,12.88,12.33,13.42,12,2,16.72,810,6522,38.12,2.98,4.58,0.3,33,7,14,7,8.41,2.98
"52",1901,47.21,54.94,39.49,131,64,62,14,218,96,76,10,-3,9.59,12.33,14.25,15.34,10,4,15.45,677,7169,37.2,1.49,2.36,0.26,27,10,17,11,6.74,0
"53",1902,47.78,55.65,39.92,108,50,52,3,225,91,70,12,2,4.11,6.58,12.6,12.6,3,0,15.74,368,6652,29.73,1.01,1.85,0.24,24,6,14,4,2.85,0
"54",1903,48.11,56,40.22,108,55,46,6,248,92,71,11,-3,7.12,7.4,10.41,9.32,6,0,15.78,452,6616,29.49,1.41,2.03,0.28,25,8,22,4,6.81,0
"55",1904,45.2,53.23,37.17,142,58,77,4,215,91,72,-1,-14,5.21,5.48,17.53,17.26,17,0,16.05,441,7687,34.56,1.34,2.29,0.28,28,10,25,6,8.65,0
"56",1905,47.14,55.29,38.99,129,66,61,14,220,92,73,9,-6,6.85,9.86,14.25,15.62,18,0,16.3,542,7060,33.5,2.69,3.75,0.28,22,9,13,6,10.7,4.87
"57",1906,48.67,56.78,40.56,123,86,48,10,196,93,72,8,-3,11.23,15.89,10.41,10.14,0,2,16.21,748,6709,29.74,1.38,2,0.27,21,9,16,5,7.73,0
"58",1907,46.46,54.4,38.53,127,60,45,6,234,92,71,6,-6,7.95,7.4,10.68,10.96,10,2,15.87,443,7210,27.6,1.22,1.95,0.24,22,5,12,6,3.18,0
"59",1908,48.76,56.98,40.54,128,83,44,3,203,92,73,5,-5,10.68,12.05,9.86,10.41,5,0,16.44,677,6620,27.19,1.75,3.73,0.25,20,6,14,4,5.38,1.75
"60",1909,47.71,55.55,39.87,121,61,47,4,241,91,73,12,0,7.4,8.77,11.23,7.95,0,0,15.67,464,6776,29.49,1.42,1.95,0.26,24,7,20,5,4.37,0
"61",1910,47.78,55.67,39.89,123,65,54,3,225,94,72,9,-2,7.67,9.59,13.7,12.88,4,0,15.78,534,6818,35.52,1.53,4.01,0.3,29,8,17,6,8.76,3.05
"62",1911,49.18,57.11,41.25,121,74,42,19,204,101,77,15,4,10.14,11.51,9.32,8.49,0,6,15.86,712,6486,32.88,2.3,3.3,0.26,20,5,17,6,7.29,6.27
"63",1912,46.61,54.58,38.64,128,51,57,11,209,94,72,-2,-9,5.75,8.77,13.42,15.62,15,3,15.94,470,7199,29.45,1.3,1.86,0.24,22,7,10,4,4.24,0
"64",1913,49.5,57.87,41.13,100,67,37,10,248,95,72,11,1,9.32,7.4,7.4,9.04,5,0,16.73,551,6209,33.2,1.75,3.09,0.31,28,8,19,6,8.21,3.45
"65",1914,47.22,55.17,39.27,128,69,60,9,210,92,73,-2,-11,8.49,10.96,14.25,13.42,15,0,15.9,572,7063,29.83,1.24,2.33,0.25,24,7,17,6,5.5,0
"66",1915,48.11,55.56,40.66,122,60,51,7,238,92,74,14,1,4.11,9.59,10.68,7.95,0,0,14.9,470,6636,28.28,1.1,1.77,0.26,24,7,14,4,4.13,0
"67",1916,47.86,56,39.71,116,67,60,22,231,98,74,9,-3,11.51,12.33,14.79,16.16,10,6,16.29,692,6967,36.14,2.95,3.71,0.27,24,9,18,9,11.6,4.54
"68",1917,44.61,52.33,36.88,136,41,65,6,198,94,79,0,-8,6.03,7.67,13.7,15.89,13,2,15.44,425,7869,36.89,1.76,3.41,0.28,33,7,20,6,6.93,1.76
"69",1918,47.77,56.09,39.44,115,58,54,16,209,97,75,4,-11,8.49,9.86,11.78,13.42,23,1,16.65,559,6849,29.35,0.97,1.58,0.22,22,4,12,7,2.78,0
"70",1919,49.17,57.18,41.16,116,69,41,14,235,96,74,12,-7,10.14,13.42,8.77,9.04,2,0,16.02,709,6488,33.08,1.77,2.64,0.29,27,11,15,4,10.71,3.31
"71",1920,47.38,55.43,39.33,124,67,62,5,228,88,71,3,-9,5.75,9.59,13.7,12.88,9,0,16.1,511,6960,27.69,1.57,2.39,0.22,21,3,12,9,2.9,1.57
"72",1921,51.51,59.68,43.33,108,88,27,29,218,97,77,7,1,12.05,16.99,6.03,5.48,0,9,16.35,890,5816,28.13,1.32,3.04,0.26,22,4,30,7,4.3,0
"73",1922,49.07,57.19,40.96,116,68,50,7,231,93,73,10,-3,7.67,9.86,10.14,9.04,2,1,16.23,555,6369,33.02,2.72,3.76,0.31,24,11,22,4,13.07,5.99
"74",1923,47.41,55.71,39.12,122,64,46,6,249,92,73,10,-1,7.95,8.49,10.68,12.33,5,5,16.59,512,6931,30.32,1.12,2.69,0.24,21,6,22,5,4.19,0
"75",1924,46.05,53.96,38.14,122,50,59,4,206,92,70,3,-4,4.66,6.58,12.88,12.88,11,0,15.81,382,7318,31.59,1.79,2.43,0.26,26,5,30,5,5.28,1.79
"76",1925,47.99,55.92,40.05,109,62,41,9,189,95,73,11,-5,8.22,10.68,9.04,8.77,0,3,15.87,590,6799,33.64,2.1,4.18,0.27,28,7,11,5,7.36,2.1
"77",1926,45.83,53.33,38.34,142,47,60,5,188,92,76,13,0,4.38,7.95,13.42,13.15,4,0,14.99,406,7402,34.73,1.4,2.17,0.26,28,8,10,8,8.24,0
"78",1927,48.94,56.75,41.14,101,56,42,7,204,94,71,13,-7,4.66,6.58,8.77,7.4,1,0,15.61,426,6286,35.09,1.6,3.03,0.27,25,9,25,5,9.46,3.12
"79",1928,48.63,56.27,40.98,114,60,38,10,233,94,74,14,2,8.49,13.15,8.22,9.32,1,0,15.29,594,6586,33.39,1.66,3.11,0.3,28,8,17,5,8.42,1.66
"80",1929,48.06,56.19,39.93,108,66,50,5,231,94,70,12,-1,9.04,10.41,12.05,9.86,1,2,16.25,582,6764,32.51,2.21,3.1,0.25,19,7,16,4,8.62,4.21
"81",1930,49.25,57.31,41.18,115,81,45,11,280,96,74,10,2,11.23,11.51,10.68,9.32,1,4,16.13,709,6459,27.98,1.64,2.57,0.26,20,3,19,4,3.26,3.26
"82",1931,51.49,59.41,43.58,96,81,25,17,237,99,76,17,4,12.05,15.89,5.21,6.85,3,5,15.83,844,5774,31.27,1.49,2.27,0.3,28,8,17,5,6.65,0
"83",1932,49.53,57.32,41.74,107,67,32,5,203,95,74,18,8,7.4,10.68,7.67,5.75,0,0,15.58,598,6260,33.98,1.14,2.02,0.27,32,10,18,6,7.13,0
"84",1933,49.8,57.9,41.7,121,86,30,15,206,99,77,-1,-7,10.96,13.7,6.85,7.12,0,3,16.19,798,6346,25.56,1.76,2.25,0.23,17,4,18,4,4.72,1.76
"85",1934,48.05,56.33,39.76,120,78,46,8,218,96,76,-3,-22,10.96,12.6,11.23,14.52,15,0,16.57,712,6899,25.11,1.11,2.93,0.22,17,5,22,6,2.11,0
"86",1935,47.88,55.46,40.31,105,63,50,20,209,94,74,6,-2,9.04,12.6,11.78,13.7,12,2,15.16,639,6886,29.65,2.13,2.42,0.24,21,5,18,6,5.54,2.13
