"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,50.34,58.27,42.42,116,85,40,27,232,93,78,10,-10,10.14,19.18,9.59,9.86,0,0,15.84,911,6276,32.54,1.36,2.29,0.29,26,6,15,5,5.24,0
"32",1881,51.19,58.44,43.95,91,84,39,25,250,96,76,6,-10,6.85,21.37,9.86,9.32,11,0,14.49,906,5945,36.34,1.33,2.44,0.31,35,7,11,5,4.9,0
"33",1882,50.54,58.02,43.05,103,72,26,26,230,92,76,-1,-14,6.85,16.71,5.75,4.93,0,1,14.98,762,6042,33.76,2.15,5.25,0.31,23,12,29,6,8.94,4.16
"34",1883,48.72,56.47,40.98,122,65,42,16,218,94,73,7,-8,3.84,13.7,10.41,8.77,0,0,15.49,626,6566,39.37,2.95,3.35,0.38,30,13,17,4,13.89,2.95
"35",1884,49.8,57.61,41.99,109,78,34,23,254,92,76,-1,-16,10.41,14.79,9.32,9.04,1,8,15.63,805,6368,38.9,2.2,3.3,0.31,33,7,16,6,2.2,2.2
"36",1885,46.64,55.91,37.37,131,77,63,10,219,97,73,10,-10,8.22,10.14,15.62,16.16,26,1,18.54,582,7283,34.39,1.78,3.04,0.38,27,14,27,5,12.24,1.78
"37",1886,48.19,57.49,38.89,116,72,43,5,218,97,72,1,-11,7.67,7.12,11.23,13.97,12,1,18.6,546,6681,34.01,2.02,2.66,0.32,29,8,26,6,8.07,3.95
"38",1887,47.75,56.75,38.76,142,79,44,20,203,95,74,8,-15,9.32,13.42,11.78,14.25,7,9,17.99,738,7034,39.7,1.52,2.68,0.35,34,13,19,6,6.8,0
"39",1888,46.12,54.9,37.34,131,67,53,9,217,96,72,2,-10,7.67,10.14,14.25,18.36,17,0,17.57,614,7524,44.66,2.29,3.63,0.33,39,12,10,5,9.03,4.09
"40",1889,50.36,58.85,41.86,94,86,31,12,238,92,74,6,-5,7.67,11.78,7.12,7.12,2,0,16.99,693,6038,39.51,1.82,2.34,0.34,33,8,22,6,8.68,1.82
"41",1890,48.28,56.69,39.87,120,67,44,9,229,98,74,8,-4,6.85,11.51,10.68,10.14,0,4,16.82,595,6697,44.89,3.23,5.52,0.36,35,16,15,8,13.15,3.23
"42",1891,49.55,58.08,41.01,116,82,34,8,207,95,71,13,-5,6.03,12.33,9.04,8.49,0,0,17.08,636,6276,41.68,1.92,2.8,0.41,39,17,13,5,10.9,3.71
"43",1892,48.04,55.96,40.13,125,67,56,12,235,96,75,5,-5,8.49,14.25,14.52,10.68,4,4,15.83,682,6888,34.83,2.01,3.24,0.37,32,12,17,4,7.49,2.01
"44",1893,47.14,55.63,38.64,127,74,65,2,219,96,73,6,-6,9.59,10.96,16.71,14.52,16,0,16.99,646,7166,35.39,2.62,4.32,0.34,29,8,13,4,10.42,4.79
"45",1894,49.75,58.25,41.25,119,79,43,14,207,97,73,3,-11,9.86,13.42,10.41,8.77,1,1,17.01,792,6358,35.11,2.12,2.89,0.32,26,11,21,5,6.97,4.01
"46",1895,48.64,57.55,39.73,128,98,55,7,201,97,74,2,-12,13.42,15.62,14.52,12.33,10,0,17.82,894,6864,29.8,1.75,2.01,0.32,25,9,21,4,6.89,0
"47",1896,48.5,57.23,39.77,127,83,61,19,234,95,74,0,-16,11.78,11.78,15.34,12.6,6,6,17.46,774,6812,27.88,1.89,2.58,0.3,22,6,13,4,5.99,1.89
"48",1897,48.98,57.82,40.13,115,69,39,10,215,96,74,12,-5,7.12,10.41,10.14,9.59,1,4,17.7,604,6453,40.79,3.11,4.2,0.41,33,15,15,3,15.21,6.82
"49",1898,50.45,58.95,41.95,104,85,28,23,259,100,73,3,-12,12.6,16.44,7.12,7.4,4,7,17,908,6217,38.77,1.86,3.21,0.35,33,12,15,5,7.47,1.86
"50",1899,49.07,57.77,40.38,122,83,39,12,209,94,75,5,-10,9.59,13.15,10.14,10.14,10,0,17.39,750,6562,28.92,1.51,2.96,0.32,27,6,21,3,4.22,0
"51",1900,50.22,59.56,40.89,122,98,39,21,225,99,77,15,-8,15.62,12.88,10.14,10.96,4,10,18.67,958,6351,30.56,2.14,2.58,0.35,22,11,26,4,10.1,2.14
"52",1901,48.7,57.11,40.29,131,94,53,17,223,99,76,4,-7,10.41,18.36,14.25,15.34,9,10,16.82,882,6832,40.53,2.82,3.2,0.4,30,13,28,7,16.3,2.82
"53",1902,48.08,56.69,39.47,110,50,51,1,245,92,69,5,-11,4.38,7.95,12.88,13.42,8,0,17.22,428,6604,37.48,1.68,3.27,0.34,34,11,14,4,4.15,0
"54",1903,48.52,57.32,39.72,112,67,43,5,256,95,73,12,-6,5.48,6.85,11.23,10.68,8,0,17.61,442,6458,34.09,3.09,5.08,0.36,26,9,25,5,9.34,5.22
"55",1904,45.47,54.33,36.6,150,77,71,8,215,97,72,0,-24,5.75,11.78,18.08,20,29,0,17.73,594,7743,31.25,2.27,3.57,0.31,24,8,22,4,7.44,4.35
"56",1905,47.7,56.74,38.65,127,70,48,11,233,96,75,7,-8,7.95,10.41,12.05,14.79,9,4,18.09,585,6901,26.98,1.27,2.19,0.27,24,5,19,4,2.46,0
"57",1906,48.81,57.85,39.76,122,94,37,13,216,93,72,4,-10,10.96,15.07,9.86,12.05,3,2,18.1,810,6720,31.91,2.1,2.81,0.32,29,8,16,4,6.76,2.1
"58",1907,47.11,55.77,38.45,130,71,40,5,231,95,72,4,-11,8.22,10.96,10.41,11.23,12,1,17.31,624,7154,34.13,2.46,3.24,0.32,32,9,13,4,7.55,2.46
"59",1908,49.16,58.43,39.89,126,99,37,13,205,93,73,3,-15,9.04,13.42,8.49,10.68,6,0,18.54,790,6588,28.41,1.3,2.89,0.33,27,8,32,4,6.03,0
"60",1909,48.38,56.99,39.76,126,71,36,9,236,95,72,7,-12,8.22,8.49,8.22,6.3,3,2,17.23,534,6602,27.96,1.63,2.09,0.27,25,6,15,5,4.44,0
"61",1910,48.7,57.65,39.76,117,78,47,6,235,96,72,11,-10,8.22,10.41,11.78,12.6,0,6,17.89,637,6586,28.51,1.27,2.02,0.28,22,8,23,6,2.49,0
"62",1911,49.32,58.22,40.41,128,93,34,13,210,104,76,10,-8,10.14,11.51,7.95,10.14,0,7,17.81,793,6518,32.05,2.01,3.03,0.35,29,9,26,4,5.85,2.01
"63",1912,47.62,56.4,38.84,126,68,52,14,225,98,72,2,-16,6.58,9.86,13.15,12.33,16,6,17.56,564,6924,32.17,2.03,2.78,0.33,27,7,32,4,4.93,2.03
"64",1913,50.66,59.79,41.53,104,88,24,8,241,99,74,10,-1,9.86,10.96,6.3,7.67,5,0,18.26,678,5914,26.39,1.04,2.33,0.28,22,7,13,4,0,0
"65",1914,47.37,56.45,38.28,137,75,51,8,210,94,73,-1,-18,9.32,10.41,12.6,14.25,9,0,18.17,649,7084,29.76,1.85,2.46,0.34,24,9,21,5,5.56,1.85
"66",1915,49.27,57.49,41.05,116,72,33,11,230,92,75,12,-3,7.4,12.33,7.95,6.3,3,0,16.45,590,6331,37.61,2.3,3.28,0.35,34,10,23,4,9.57,4.21
"67",1916,47.81,56.1,39.52,122,67,62,19,231,98,75,4,-8,7.95,12.05,15.07,10.96,1,3,16.58,656,6948,33.87,1.82,2.79,0.31,28,9,13,3,4.16,1.82
"68",1917,45.91,54.27,37.55,131,67,55,10,209,99,81,-7,-19,5.75,11.51,13.7,14.52,7,1,16.73,599,7568,28.66,1.27,2.45,0.28,29,4,21,5,2.44,0
"69",1918,48.32,57.51,39.13,120,62,48,11,216,102,78,-3,-15,7.4,10.14,12.6,12.88,17,0,18.38,623,6712,30.12,1.59,2.6,0.3,23,10,19,3,5.29,0
"70",1919,49.41,57.9,40.91,118,74,36,11,234,99,74,6,-9,7.4,12.88,7.67,6.85,2,1,16.99,668,6360,35.52,1.9,2.33,0.31,32,11,20,7,6.05,1.9
"71",1920,47.76,56.42,39.09,124,79,49,11,234,90,71,3,-20,6.03,9.59,12.05,13.42,10,0,17.34,580,6892,40.54,2.52,2.93,0.35,35,13,12,6,9.45,4.38
"72",1921,51.09,60.41,41.76,107,91,27,18,219,96,75,6,-4,9.59,14.79,6.3,9.04,2,2,18.65,812,5890,29.71,1.77,2.84,0.31,23,7,22,5,2.92,0
"73",1922,49.43,58.34,40.53,119,84,43,9,243,94,71,1,-10,6.3,12.6,10.68,9.32,6,0,17.81,650,6332,34.12,2.51,2.84,0.35,33,11,18,4,6.29,2.51
"74",1923,47.8,57.08,38.51,126,73,47,8,235,96,72,11,-6,9.04,7.95,12.6,13.97,8,0,18.57,579,6858,34.75,1.69,2.45,0.33,29,14,18,5,6.78,0
"75",1924,47.43,56.27,38.59,120,56,48,7,218,93,72,9,-11,7.12,8.77,11.78,12.88,8,0,17.69,507,6938,30.46,2.35,3.12,0.36,26,8,45,5,8.02,6.73
"76",1925,48.61,57.47,39.75,114,70,34,9,206,97,75,4,-10,7.95,11.78,9.32,9.32,6,1,17.72,645,6628,31.37,1.21,2.37,0.27,30,6,13,5,3.45,0
"77",1926,46.61,55.32,37.91,137,61,55,11,214,102,74,10,-8,6.03,8.77,14.52,12.88,2,1,17.41,530,7241,30.81,1.51,2.46,0.33,27,11,15,3,6.62,0
"78",1927,49.5,57.81,41.18,101,58,31,7,267,92,73,9,-11,3.56,8.77,8.49,7.4,2,0,16.63,458,6116,39.9,3.28,5.76,0.36,28,10,13,5,11.65,10.28
"79",1928,49.81,58.01,41.61,110,74,30,11,233,95,74,16,-3,7.95,15.89,7.67,6.3,1,0,16.4,688,6250,33.55,1.48,2.35,0.33,29,10,17,5,6.5,0
"80",1929,49.16,57.95,40.38,108,82,46,12,247,99,72,15,-3,12.6,11.78,11.23,8.22,1,1,17.57,709,6489,31.74,2.29,2.46,0.29,27,8,23,8,5.06,2.29
"81",1930,50.42,59.19,41.65,110,93,38,9,281,101,77,8,-6,11.23,12.88,9.59,7.95,0,1,17.54,826,6146,25.54,1.49,2.4,0.3,22,7,17,4,2.87,0
"82",1931,51.38,60.03,42.73,98,92,29,18,238,98,73,15,-9,10.68,15.34,5.48,7.12,5,0,17.29,851,5822,33.22,2.01,2.86,0.34,27,8,17,5,7.31,2.01
"83",1932,50.17,58.86,41.48,113,88,31,4,235,92,71,8,-7,7.12,13.42,6.58,5.48,0,0,17.38,677,6106,34.24,2.87,3.18,0.37,24,12,21,4,10.4,2.87
"84",1933,50.07,58.62,41.52,121,84,26,17,218,101,73,-1,-21,11.23,13.97,6.85,6.58,3,5,17.11,832,6280,38.18,1.65,3.13,0.34,35,12,16,5,8.24,0
"85",1934,48.12,57.11,39.14,108,85,50,11,237,94,72,-2,-20,8.22,11.78,13.42,14.79,13,1,17.96,708,6868,36.48,2.64,3.43,0.35,29,13,14,4,9.01,5.26
"86",1935,48.5,57.24,39.75,109,77,40,17,210,96,74,4,-12,9.59,12.6,10.41,13.97,10,3,17.48,712,6736,33.74,2.08,3.19,0.32,28,14,20,4,4.29,2.08
"87",1936,49.38,58.57,40.19,113,88,45,8,253,103,74,10,-12,8.49,12.33,11.23,14.79,22,3,18.38,774,6490,39.95,2.27,3.42,0.36,35,13,15,4,12.33,2.27
"88",1937,50.52,59.22,41.83,121,89,23,18,221,98,74,20,7,12.6,14.25,5.48,3.56,0,8,17.39,857,6142,38.5,2.12,3.18,0.33,31,10,13,4,10.51,2.12
"89",1938,49.6,59.43,39.76,116,84,42,9,251,97,74,7,-16,10.68,9.86,9.86,11.23,2,5,19.67,685,6290,40.17,3.25,6.54,0.35,30,10,22,6,9.92,7.05
"90",1939,47.07,57.25,36.89,152,99,50,8,208,97,74,8,-10,13.7,9.86,12.05,14.25,1,7,20.37,720,7264,31.17,1.59,2.51,0.31,21,10,25,3,7.18,0
"91",1940,45.06,54.53,35.6,144,65,60,6,176,94,73,8,-13,7.67,6.03,16.16,17.81,24,4,18.93,474,7771,35.47,2.02,2.41,0.34,32,13,12,5,7.31,2.02
"92",1941,48.25,58.66,37.85,140,94,57,3,229,97,72,10,-7,15.34,8.22,14.79,13.15,2,2,20.81,697,6810,24.53,1.82,2.76,0.33,20,8,22,3,5.74,1.82
"93",1942,47.96,57.37,38.55,132,76,46,5,240,96,72,-8,-18,9.32,9.32,11.23,10.96,8,0,18.82,586,6790,35.29,1.79,3.12,0.33,30,7,17,4,9.77,1.79
"94",1943,46.29,55.7,36.87,147,80,55,12,203,97,73,-8,-22,11.51,10.41,13.97,14.79,7,7,18.82,696,7508,32.62,1.85,3.05,0.31,28,8,32,6,4.1,1.85
"95",1944,47.63,57.25,38,146,92,45,13,213,99,74,13,-14,13.15,10.96,11.23,13.42,5,5,19.25,800,7158,31.74,2.29,4.21,0.32,25,10,16,5,7.49,2.29
"96",1945,47.28,56.91,37.65,126,80,56,1,242,96,70,4,-12,8.77,9.59,14.25,15.62,20,0,19.25,590,7057,41.08,2.34,3.07,0.35,33,9,17,5,11.38,4.53
"97",1946,48.55,59.77,37.33,125,81,35,2,261,94,72,16,-6,8.22,6.03,9.04,12.6,3,1,22.45,433,6438,30.17,1.88,2.77,0.33,28,9,15,4,3.02,1.88
"98",1947,47.56,58.07,37.05,156,100,49,8,195,99,73,10,-12,14.25,11.51,12.88,13.42,11,3,21.02,753,7118,32.2,1.5,3.07,0.35,27,8,25,5,5.3,0
"99",1948,46.85,57.87,35.82,135,83,54,3,240,98,71,6,-26,10.41,7.12,13.97,14.79,16,4,22.05,556,7201,37.44,2.93,5.57,0.35,33,11,19,6,10.02,5.41
"100",1949,50.06,60.67,39.45,121,98,34,15,242,98,71,16,-8,15.34,12.88,6.85,10.41,1,10,21.22,858,6310,25.73,1.65,5.8,0.25,23,3,21,4,2.74,0
"101",1950,46.91,57.2,36.62,142,77,38,2,209,92,69,10,-20,7.95,5.21,9.32,13.15,9,0,20.58,426,7030,38.64,4.08,6.03,0.33,28,9,17,5,9.84,5.9
"102",1951,47.84,57.67,38.01,132,82,37,1,219,90,69,11,-19,7.67,6.3,8.49,9.86,6,0,19.66,484,6748,45.21,2.62,3.03,0.38,37,17,16,6,12.56,6.27
"103",1952,48.51,58.4,38.62,134,81,30,7,222,99,73,16,-3,12.33,9.32,6.3,8.49,0,9,19.78,630,6664,35.05,3.47,3.81,0.43,23,10,25,4,14.12,9.1
"104",1953,50.24,60.75,39.74,113,84,24,9,250,100,72,18,-2,13.15,7.95,5.21,6.85,0,9,21.01,660,6046,42.08,1.94,3.59,0.39,38,15,25,5,12.67,1.94
"105",1954,48.03,57.89,38.17,136,78,34,0,211,95,68,7,-18,6.3,6.85,8.77,8.49,2,0,19.72,474,6667,37.31,2.91,3.11,0.33,25,13,14,5,8.7,2.91
"106",1955,48.19,58.12,38.27,133,89,54,14,223,99,74,3,-18,14.52,10.68,13.15,12.6,10,9,19.85,815,6949,35.65,1.85,3.96,0.32,25,10,19,6,12.56,3.65
"107",1956,46.42,56.22,36.63,154,74,42,1,210,95,69,13,-7,6.85,6.03,9.86,12.05,2,0,19.58,469,7268,35.18,1.87,2.55,0.31,23,8,18,5,8.64,1.87
"108",1957,48.65,59.22,38.07,136,93,35,5,219,97,72,-7,-24,12.6,9.04,7.4,9.86,6,3,21.14,618,6587,27.64,1.69,1.88,0.32,27,6,27,6,6.87,0
"109",1958,46.28,55.61,36.95,131,71,57,5,224,94,70,3,-18,7.67,7.4,13.97,15.34,16,1,18.66,473,7305,32.39,1.35,2.35,0.3,29,8,15,7,6.41,0
"110",1959,48.69,58.81,38.58,146,105,48,15,222,96,73,12,-8,17.53,15.07,10.41,13.97,11,8,20.24,965,6917,32.39,1.67,2.58,0.29,26,7,12,5,3.95,0
"111",1960,47.4,57.28,37.53,138,82,55,0,234,92,68,10,-11,5.75,7.12,13.42,14.25,5,0,19.74,470,6910,38.35,3.46,5.53,0.4,38,8,12,3,10.09,6.16
"112",1961,47.68,57.38,37.99,138,84,44,7,213,93,72,5,-18,10.14,13.97,11.23,13.42,15,2,19.39,709,7030,35.72,2.32,3.44,0.35,35,12,18,4,6.27,2.32
"113",1962,46.54,56.7,36.37,142,90,55,2,212,95,70,4,-18,8.49,5.75,13.7,15.34,3,0,20.33,504,7244,29.3,1.2,2.05,0.33,28,8,15,3,1.2,0
"114",1963,46.29,56.95,35.64,141,75,62,1,234,97,71,7,-16,8.77,6.03,15.62,15.62,11,2,21.31,469,7298,26.24,1.17,2.27,0.27,24,4,23,6,1.17,0
"115",1964,47.97,58.59,37.35,136,84,42,5,224,98,72,10,-15,12.6,8.49,9.59,10.68,6,5,21.24,614,6846,21.55,1.4,1.88,0.27,16,5,24,4,2.59,0
"116",1965,46.92,57.58,36.26,148,90,41,11,210,96,73,2,-14,11.51,7.67,10.41,13.15,6,2,21.32,560,7161,27.94,1.63,2.35,0.3,25,6,14,4,5.79,0
"117",1966,46.92,57.95,35.9,148,84,46,1,221,98,69,11,-16,12.6,4.38,11.23,14.79,8,12,22.05,512,7110,33.37,2.56,2.87,0.33,25,11,14,5,7.54,4.8
"118",1967,46.37,57.03,35.71,157,88,36,2,192,96,69,5,-14,10.41,7.12,9.04,13.97,0,1,21.32,564,7364,33.28,1.72,1.92,0.33,29,9,14,4,4.4,0
"119",1968,47.2,58.55,35.86,138,83,46,9,226,98,71,-3,-26,10.14,6.85,11.51,16.44,19,4,22.7,550,7064,32.28,2.17,2.35,0.3,21,8,26,5,6.78,4.18
"120",1969,46.71,57.63,35.79,149,82,57,4,231,93,72,8,-22,9.86,7.12,13.42,15.07,3,0,21.85,532,7208,39.5,1.5,3.12,0.36,34,15,20,7,12.12,0
"121",1970,46.84,58.42,35.26,146,98,56,3,224,93,71,8,-24,12.6,6.85,14.52,19.18,26,8,23.16,603,7232,30.52,1.53,1.79,0.29,25,8,17,4,4.26,0
"122",1971,46.33,57.3,35.36,153,81,35,2,211,91,69,7,-28,8.77,6.58,8.77,13.15,10,0,21.94,434,7248,39.57,3.5,4.9,0.38,34,15,14,5,10.33,3.5
"123",1972,45.68,56.08,35.28,159,69,41,6,202,91,71,6,-16,4.93,6.3,9.59,16.71,8,5,20.8,404,7476,47.18,2.62,2.66,0.38,40,16,15,5,10.37,4.41
"124",1973,49.21,60.1,38.32,123,90,29,9,222,97,72,6,-21,12.05,11.51,7.12,10.41,4,7,21.78,731,6494,38.74,2.34,5.48,0.37,29,12,14,5,13.63,2.34
"125",1974,46.08,56.74,35.42,161,79,38,1,225,92,70,8,-14,4.66,4.11,9.86,12.05,6,0,21.32,368,7272,38.47,1.9,2.53,0.33,34,14,12,7,7.28,1.9
"126",1975,48.12,58.34,37.91,137,77,35,11,215,97,74,11,-17,9.59,8.22,8.77,12.88,8,2,20.44,578,6738,47.05,1.9,4.25,0.42,45,17,15,6,14.57,3.78
"127",1976,46.31,57.41,35.21,148,79,42,1,214,92,71,4,-16,7.67,6.58,10.96,16.71,5,0,22.2,452,7292,42.54,2.45,3.03,0.38,32,14,18,5,12.35,4.27
"128",1977,47.72,57.79,37.66,131,86,49,5,259,96,71,8,-15,9.04,7.95,12.6,13.42,12,4,20.13,550,6857,44.3,2,3.02,0.39,40,16,16,6,9.19,3.9
"129",1978,45.75,56.18,35.33,158,71,66,4,218,95,72,12,-13,8.22,5.21,15.89,13.15,5,1,20.85,440,7466,33.46,1.84,2.33,0.34,30,9,16,4,5.93,1.84
"130",1979,48.11,58.14,38.09,125,84,43,13,229,95,72,4,-19,9.04,9.32,11.23,12.05,16,5,20.05,616,6779,37.14,2.18,2.92,0.38,31,12,16,8,12.37,3.97
"131",1980,46.38,56.93,35.83,149,81,53,8,227,94,71,3,-20,10.14,7.67,12.05,17.81,10,4,21.11,565,7380,32.59,2.78,4.03,0.34,27,9,24,4,8.21,2.78
"132",1981,46.72,57.28,36.15,148,78,46,2,279,94,74,-2,-16,6.58,5.21,11.78,12.88,15,2,21.12,434,7108,30.44,1.35,2.35,0.29,27,8,19,5,1.35,0
"133",1982,46.81,57.4,36.22,134,69,45,2,239,96,70,7,-11,5.21,3.84,11.78,15.07,20,1,21.18,338,6977,32.07,1.69,2.42,0.38,28,10,18,3,8.03,0
"134",1983,48.01,57.89,38.13,128,80,37,3,237,95,72,3,-8,12.33,8.77,9.04,9.59,3,4,19.76,626,6828,46.29,1.88,3.62,0.44,46,17,21,6,14,3.74
"135",1984,47.95,57.71,38.2,125,69,38,5,221,93,72,6,-20,6.85,8.22,10.14,11.78,10,0,19.51,496,6734,37.13,2.04,4.17,0.34,35,7,15,5,4.43,2.04
"136",1985,47.87,57.83,37.92,133,81,49,4,217,92,70,9,-7,6.58,6.3,11.78,11.51,4,0,19.91,460,6712,29.95,1.61,2.54,0.3,24,9,15,4,4.4,0
"137",1986,47.96,57.96,37.96,136,79,38,6,231,94,72,10,-5,6.58,8.77,8.49,11.23,0,0,20,500,6719,43.96,2.19,4.34,0.39,41,16,14,6,9.04,3.97
"138",1987,48.33,58.59,38.06,138,78,33,8,255,95,72,9,-15,9.04,10.41,7.12,12.05,11,3,20.53,613,6699,39.29,2.82,4.41,0.39,29,15,23,5,12.22,2.82
"139",1988,47.65,58.23,37.07,137,79,44,14,211,99,74,7,-13,13.15,11.23,10.68,13.15,11,19,21.16,735,7086,29.55,1.78,2.56,0.32,23,9,15,3,4.22,1.78
"140",1989,47.25,57.56,36.94,139,81,49,6,230,93,74,6,-15,7.12,8.77,12.6,16.99,19,0,20.62,592,7071,39.67,2.15,3.44,0.35,32,11,13,5,9.46,2.15
