"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"31",1880,52.92,65.6,40.25,133,139,37,15,310,102,75,4,-14,3.84,6.03,17.26,15.07,10,0,25.35,1316,5735,18.44,2.43,3.33,0.54,15,8,74,4,8.52,2.43
"32",1881,54.04,65.63,42.45,132,137,31,35,231,104,76,8,-18,11.51,11.78,16.44,11.78,18,3,23.18,1629,5628,33.55,2.65,6.42,0.48,22,13,37,5,14.43,5.01
"33",1882,54.9,67.85,41.96,116,129,12,15,273,101,73,11,-1,6.03,4.93,9.86,9.86,0,4,25.89,1178,4864,13.14,1.5,1.52,0.34,10,6,29,2,2.76,0
"34",1883,51.86,63.15,40.58,120,106,28,18,295,99,75,-8,-20,2.47,5.21,15.62,11.78,15,0,22.56,1020,5815,28.5,2.42,3.91,0.4,22,11,38,4,5.36,2.42
"35",1884,51.6,62.99,40.22,132,125,42,12,262,98,74,2,-12,0.82,5.75,18.08,16.44,26,0,22.77,1098,6001,30.36,3.13,4.31,0.41,19,10,25,7,11.34,5.55
"36",1885,52.76,63.99,41.53,102,113,35,24,272,97,75,3,-18,1.64,8.22,15.34,13.42,25,0,22.46,1088,5554,23.71,2.14,2.85,0.36,19,8,37,4,4.24,0
"37",1886,53.51,65.53,41.5,128,139,33,24,249,100,73,0,-16,5.75,8.77,17.53,14.79,10,3,24.03,1393,5586,19.35,2.4,3.79,0.34,12,7,28,6,6.89,2.4
"38",1887,54.32,67.45,41.2,122,151,27,16,263,102,75,-1,-17,6.58,7.95,12.88,11.51,10,0,26.24,1404,5300,15.71,3,3.2,0.28,9,4,49,5,3,3
"39",1888,54.09,66.97,41.21,116,134,22,19,295,104,74,0,-18,6.3,7.4,12.6,10.68,14,6,25.76,1206,5199,22.94,3.24,4.2,0.36,18,6,54,5,6.26,3.24
"40",1889,54.55,66.66,42.45,105,135,16,14,230,105,73,5,-8,3.01,6.3,10.96,8.22,0,0,24.22,1190,5002,19.17,1.68,1.8,0.31,17,4,36,5,4.24,0
"41",1890,54.93,68.24,41.62,125,129,22,26,298,104,78,10,-6,10.96,9.04,11.23,10.14,8,2,26.61,1434,5108,11.72,1.21,1.93,0.24,8,4,38,4,0,0
"42",1891,52.69,64.37,41,122,120,23,10,243,99,75,10,0,2.19,3.29,15.89,9.32,2,0,23.37,932,5426,32.34,2.23,4.06,0.45,27,16,26,4,14.11,0
"43",1892,52.43,64.57,40.3,132,125,35,13,257,103,76,2,-11,7.4,5.48,16.16,10.96,10,7,24.27,1181,5780,19.66,2.28,3.23,0.32,18,5,37,4,2.28,2.28
"44",1893,54.74,68.44,41.05,127,148,14,13,269,106,75,-4,-7,7.4,4.93,9.59,10.41,0,2,27.39,1320,5063,10.12,2.05,2.08,0.26,7,4,78,3,3.39,0
"45",1894,55.06,68.34,41.78,112,157,29,10,275,106,74,2,-15,6.85,4.38,13.7,13.42,8,2,26.56,1311,4940,12.6,1.65,2.58,0.33,8,7,64,3,3.22,0
"46",1895,53.26,65.4,41.13,118,134,36,18,274,100,74,10,-14,7.4,6.85,16.44,14.25,24,4,24.27,1250,5534,20.31,2.48,3.83,0.4,19,8,24,6,5.89,2.48
"47",1896,56.44,69.76,43.12,119,142,11,23,279,104,74,18,2,10.14,9.59,7.67,7.4,0,3,26.64,1552,4685,19.87,2.86,4.29,0.38,14,7,34,4,5.6,2.86
"48",1897,54.94,67.37,42.52,123,150,20,14,247,101,72,5,-3,7.12,6.3,12.88,10.14,6,3,24.85,1456,5127,21.58,1.78,3.68,0.37,15,7,36,4,6.22,0
"49",1898,53.61,65.96,41.25,136,131,23,23,250,102,73,11,-5,6.58,8.77,14.25,12.05,2,1,24.72,1296,5456,31.46,2.89,6.21,0.49,26,12,32,4,13.1,5.45
"50",1899,54.44,67.28,41.6,129,151,23,22,248,102,74,-2,-26,7.12,7.67,12.6,12.05,13,1,25.68,1436,5290,28.45,4.44,7.47,0.48,17,8,29,4,15.01,13.22
"51",1900,56.27,68.97,43.57,127,145,12,27,291,104,74,11,-6,7.95,9.86,7.12,8.22,1,6,25.4,1496,4682,20.76,3.25,3.94,0.39,14,8,32,4,5.9,3.25
"52",1901,55.71,69.1,42.32,126,141,17,29,285,104,75,14,-11,12.33,10.14,9.59,10.68,10,16,26.79,1568,4958,16.06,1.93,2.32,0.34,13,5,81,4,3.55,0
"53",1902,54.68,67.2,42.17,114,137,25,18,277,105,74,13,-11,7.67,6.58,11.78,9.04,9,4,25.03,1291,5056,17.7,1.72,2.16,0.35,13,5,34,3,6.47,0
"54",1903,53.39,66.3,40.49,134,120,20,16,250,105,74,19,-18,6.03,6.85,10.96,10.41,3,0,25.81,1134,5370,15.27,1.49,2.15,0.26,11,4,32,5,2.78,0
"55",1904,54.42,67.66,41.18,123,137,17,7,272,98,73,10,-2,3.01,3.84,10.41,13.42,8,0,26.49,1101,4973,17.19,1.76,2.37,0.31,13,5,64,4,3.42,0
"56",1905,53.11,65.26,40.97,115,134,30,11,281,101,71,-4,-20,4.38,4.93,13.97,11.78,16,0,24.29,1270,5609,25.96,2.65,3.1,0.45,20,12,38,5,8.1,5.13
"57",1906,53.56,65.75,41.36,122,133,22,4,298,96,70,16,-1,1.64,2.47,13.7,9.32,3,0,24.39,968,5144,32.54,5.34,6.99,0.48,24,10,39,5,13.67,10.2
"58",1907,54.68,67.4,41.95,123,127,15,21,273,100,73,9,-2,3.56,7.67,10.96,7.12,0,0,25.45,1272,5041,18.26,2.22,2.62,0.31,12,9,30,3,6.57,0
"59",1908,55.72,68.83,42.62,123,134,5,10,244,101,72,24,-1,4.38,4.93,6.85,5.75,1,0,26.21,1224,4620,19.61,2.6,3.75,0.36,17,6,41,5,5.3,2.6
"60",1909,54.19,67.06,41.31,130,140,31,38,258,103,76,6,-8,7.12,12.6,15.07,12.6,10,4,25.75,1482,5429,20.55,2.08,4.19,0.33,16,7,38,4,3.5,0
"61",1910,56.05,69.33,42.77,109,146,14,18,273,104,75,11,-7,8.49,6.58,9.04,8.22,8,4,26.56,1364,4630,10.12,1.19,1.4,0.23,6,2,72,4,0,0
"62",1911,54.99,67.59,42.39,119,144,25,25,280,107,73,5,-17,7.12,9.32,12.05,9.04,8,0,25.2,1532,5186,22.27,3.51,5.8,0.37,16,8,27,4,6.51,3.51
"63",1912,51.89,63.85,39.94,136,124,34,21,237,100,73,-5,-18,5.48,8.22,18.08,13.15,14,1,23.9,1206,6002,24.4,2.59,4.6,0.48,20,8,42,4,10.52,2.59
"64",1913,54.52,66.92,42.12,122,141,36,32,234,105,77,2,-14,12.88,11.23,14.25,12.88,9,12,24.8,1626,5450,17.28,1.51,2.01,0.28,14,4,24,8,2.88,0
"65",1914,55.62,68.33,42.9,117,150,17,30,321,102,74,4,-7,6.3,11.51,12.33,10.68,3,1,25.43,1550,4976,12.32,2.15,2.49,0.28,6,2,47,3,3.88,0
"66",1915,53.52,65.07,41.96,124,111,17,8,239,98,71,14,-1,1.92,3.01,13.42,8.22,0,0,23.11,854,5044,28.75,2.44,3.26,0.38,24,7,43,4,9.11,7.14
"67",1916,53.77,67.07,40.48,118,139,29,32,281,101,79,0,-16,7.95,10.14,15.07,15.62,18,2,26.59,1383,5492,14.35,1.41,2.17,0.24,12,3,46,4,2.66,0
"68",1917,53.18,66.73,39.63,135,126,21,15,260,104,76,10,-10,7.4,5.48,12.33,13.15,9,1,27.1,1272,5585,13.06,1.13,2.69,0.28,9,4,43,4,0,0
"69",1918,54.99,67.35,42.63,108,140,31,36,250,104,73,-3,-19,10.96,12.88,13.42,12.33,18,3,24.72,1538,5190,19.58,1.31,2.89,0.31,17,7,26,4,2.61,0
"70",1919,53.85,65.54,42.17,125,127,20,27,244,104,77,2,-10,5.48,10.41,14.79,10.96,11,0,23.37,1462,5530,13.7,1.02,1.43,0.25,11,3,28,4,0,0
"71",1920,54.22,66.66,41.77,130,132,13,9,237,100,75,15,-10,4.38,4.93,11.78,9.04,2,1,24.9,1149,5096,22.97,1.76,3.08,0.39,19,6,76,4,5.01,0
"72",1921,56.88,69.62,44.14,106,151,13,21,318,100,73,19,1,4.66,9.32,8.77,6.3,2,3,25.48,1464,4428,17.51,1.43,2.21,0.34,16,6,44,6,2.75,0
"73",1922,55.31,68.03,42.58,115,140,20,23,263,104,78,6,-10,8.77,9.32,9.86,12.05,11,4,25.45,1466,5004,23.61,2.44,3.49,0.39,20,9,57,4,7.24,2.44
"74",1923,54.74,66.94,42.53,122,119,7,25,237,102,74,8,-4,4.66,9.32,8.77,7.95,6,1,24.41,1260,5006,24.34,1.7,3.46,0.32,19,8,61,9,3.33,0
"75",1924,52.73,65.47,40,133,127,28,17,237,106,77,5,-10,7.95,7.67,15.89,12.6,16,0,25.47,1232,5722,19.49,1.14,2.01,0.31,17,6,32,5,0,0
"76",1925,55.94,68.6,43.28,113,135,16,37,305,104,74,18,-3,8.77,12.05,7.4,11.78,13,0,25.32,1532,4840,26.21,2.66,3.29,0.48,20,10,47,4,10.96,2.66
"77",1926,54.77,67.14,42.4,129,140,14,11,264,103,74,11,-3,7.12,5.48,11.78,6.58,0,2,24.75,1392,5126,19.99,1.54,1.96,0.33,21,4,35,3,1.54,0
"78",1927,54.92,67.71,42.13,112,136,24,8,339,101,72,8,-4,3.84,4.66,11.51,11.78,3,0,25.59,1211,4890,25.1,3.34,5.3,0.46,23,8,38,3,6.22,3.34
"79",1928,54.77,67.07,42.47,114,130,8,15,325,100,75,14,-6,4.11,4.66,9.59,7.12,0,0,24.6,1118,4862,27.77,1.46,2.81,0.37,23,11,39,9,5.55,0
"80",1929,53.41,65.24,41.59,136,122,31,27,237,102,75,7,-12,7.12,8.22,15.07,12.05,6,5,23.65,1332,5561,21.9,2.34,2.42,0.35,20,5,32,5,6.9,2.34
"81",1930,55.87,68.55,43.19,119,143,18,27,301,105,80,-1,-12,10.96,8.49,11.23,10.14,19,1,25.36,1583,4914,19.14,2.29,3.19,0.4,14,8,61,3,6.99,2.29
"82",1931,57.08,68.94,45.21,103,144,8,47,300,104,79,14,6,12.05,14.79,9.32,3.01,0,6,23.73,1711,4604,15.75,1.5,1.64,0.29,14,3,44,4,1.5,0
"83",1932,54.59,66.81,42.37,121,142,32,39,290,104,77,6,-10,9.86,12.05,15.34,12.05,16,4,24.44,1534,5344,17.71,1.69,2.3,0.34,16,7,35,5,1.69,0
"84",1933,57.9,71.32,44.49,106,146,7,39,307,108,81,-3,-17,11.78,13.15,5.75,6.03,1,8,26.83,1746,4336,18.66,2.69,3.86,0.51,16,8,50,3,4.27,2.69
"85",1934,58.75,71.64,45.85,100,154,9,60,270,109,81,10,2,18.08,17.26,8.49,5.75,0,33,25.78,2068,4351,11.5,1.45,1.5,0.25,8,3,38,3,1.45,0
"86",1935,56.11,67.81,44.41,98,126,12,41,344,106,80,8,-8,10.41,12.6,9.59,5.21,1,7,23.4,1516,4760,15.09,1.52,2.87,0.31,15,4,40,3,1.52,0
"87",1936,56.05,68.79,43.31,126,141,28,56,277,109,81,10,-14,16.71,16.99,13.42,11.51,24,17,25.48,1961,5236,14.17,1.91,3.82,0.31,9,5,49,4,3.71,0
"88",1937,54.92,66.95,42.89,126,140,33,53,260,107,80,4,-4,14.52,16.71,16.71,12.6,5,17,24.06,1792,5470,12.63,2.11,2.23,0.3,11,2,43,3,3.8,0
"89",1938,57.77,70.28,45.26,108,152,13,46,293,103,78,16,1,11.23,14.52,7.67,6.58,2,12,25.02,1770,4410,19.43,2.63,2.84,0.37,14,7,74,5,5.76,2.63
"90",1939,57.77,70.82,44.72,107,160,11,45,252,105,78,13,-3,13.15,15.07,9.04,5.48,0,16,26.1,1832,4472,12.98,1.56,1.56,0.29,10,3,32,3,2.93,0
"91",1940,54.87,66.48,43.27,108,142,33,27,241,107,78,5,-7,7.67,9.86,16.16,10.96,21,8,23.21,1456,5162,25.84,2.48,3.29,0.4,18,10,27,5,9.44,4.84
"92",1941,55.67,66.6,44.74,112,128,19,28,266,100,76,21,5,6.3,9.32,12.33,5.21,0,0,21.86,1368,4772,30.13,3.49,4.18,0.41,23,7,20,7,10.66,3.49
"93",1942,54.96,67.25,42.66,121,132,23,23,314,104,75,5,-13,8.49,8.49,12.05,6.85,7,4,24.59,1412,5077,24.54,3.51,4.13,0.35,15,8,38,7,7.1,3.51
"94",1943,55.4,68.68,42.12,121,143,17,41,295,107,77,2,-14,13.42,13.7,11.23,10.68,0,15,26.57,1617,5122,14.58,2.18,3.3,0.32,10,5,26,3,5.06,0
"95",1944,53.99,65.57,42.4,123,134,19,21,241,102,74,20,-5,7.67,6.58,14.52,8.49,7,4,23.17,1305,5335,33.98,4.17,4.55,0.52,28,12,32,4,12.25,7.45
"96",1945,54.32,66.97,41.68,121,125,15,21,276,104,75,11,-3,8.49,6.58,13.15,9.86,2,3,25.29,1238,5135,21.93,1.93,2.32,0.4,20,9,61,4,3.42,0
"97",1946,57.27,70.04,44.5,95,133,7,37,312,106,76,16,1,12.33,10.96,5.21,3.84,0,11,25.54,1549,4372,19.04,1.21,3.67,0.35,14,9,36,5,0,0
"98",1947,54.45,66.19,42.71,124,135,23,40,235,106,74,7,-9,11.23,13.42,16.71,10.14,4,13,23.48,1563,5412,20.34,1.74,2.67,0.36,19,6,50,4,3.4,0
"99",1948,53.79,65.61,41.98,122,141,36,9,247,104,73,7,-15,4.38,4.93,17.53,11.51,15,1,23.63,1367,5469,23.67,1.78,4.56,0.39,21,11,27,6,3.12,0
"100",1949,54.12,65.55,42.7,110,126,28,20,278,101,76,6,-3,4.11,7.12,15.07,10.96,5,0,22.85,1212,5182,25.44,4.14,4.22,0.39,20,8,40,4,6.85,4.14
"101",1950,54.04,66.96,41.12,127,126,15,10,232,101,76,16,-6,3.01,4.11,8.49,10.96,5,0,25.85,1030,5031,14.55,1.38,2.8,0.27,13,2,56,4,1.38,0
"102",1951,52.72,64.79,40.65,135,112,20,26,254,101,74,7,-15,4.93,7.95,13.42,13.42,5,0,24.14,1118,5601,32.76,2.53,4.01,0.44,26,12,37,4,9.57,2.53
"103",1952,55.58,68.06,43.11,120,142,21,41,317,105,80,19,0,13.7,13.7,14.25,9.32,6,11,24.95,1724,5171,14.23,1.59,2.9,0.3,11,4,48,5,1.59,0
"104",1953,57.19,69.7,44.68,105,142,6,35,295,106,76,20,6,11.51,10.96,7.12,4.38,0,3,25.02,1678,4528,11.46,0.95,1.37,0.22,7,2,40,4,0,0
"105",1954,57.93,71.01,44.85,112,145,8,57,315,107,77,16,-1,18.08,17.81,6.58,7.12,0,23,26.17,1935,4516,12.01,0.97,1.53,0.33,11,4,67,3,0,0
"106",1955,55.43,68.17,42.69,129,149,21,35,271,101,76,18,2,8.49,11.78,13.7,13.7,0,4,25.48,1532,5025,17.42,2.46,5.61,0.38,12,7,46,6,6.94,2.46
"107",1956,56.74,69.88,43.6,128,160,25,38,289,105,77,17,-4,15.07,12.88,11.51,9.86,5,4,26.28,1889,4912,9.97,0.96,1.52,0.24,7,1,63,3,0,0
"108",1957,54.14,65,43.28,115,118,17,31,269,101,76,10,-6,7.67,11.23,12.33,7.12,9,4,21.72,1266,5231,25.46,1.8,3.24,0.4,28,8,43,6,4.58,0
"109",1958,53.96,65.29,42.63,121,135,33,22,277,99,73,18,-6,6.3,7.67,16.16,10.68,4,0,22.66,1371,5401,22.23,1.28,2.76,0.33,19,8,39,4,1.28,0
"110",1959,54.48,66.8,42.17,130,139,17,25,228,105,75,2,-12,9.04,9.32,13.15,8.49,3,4,24.63,1482,5322,20.09,2.52,3.38,0.37,14,8,39,4,7,2.52
"111",1960,53.67,65.25,42.08,125,135,36,21,256,106,75,8,-12,9.86,8.49,18.9,12.05,16,4,23.17,1372,5519,20.14,1.69,2.48,0.29,15,4,27,6,1.69,0
"112",1961,53.78,65.89,41.67,122,122,19,13,277,101,71,8,-7,4.93,5.75,12.88,6.85,3,0,24.22,1160,5255,21.34,1.93,2.56,0.34,17,7,34,6,3.65,0
"113",1962,55.3,67.41,43.18,101,142,25,17,327,106,71,6,-8,6.85,6.58,11.78,10.68,9,0,24.22,1382,4924,27.97,2.56,4.05,0.44,26,11,24,4,7.53,2.56
"114",1963,57.09,70.51,43.67,114,178,26,36,307,103,75,3,-12,12.33,12.88,11.78,11.51,21,12,26.84,1863,4750,12.97,1.18,2.01,0.27,13,2,46,4,0,0
"115",1964,55.75,68.87,42.62,132,143,12,35,222,107,78,14,-6,13.15,11.23,12.6,8.77,1,10,26.25,1660,5047,21.25,3.28,3.28,0.41,15,6,31,4,7.48,5.99
"116",1965,55.43,67.83,43.04,106,134,18,19,258,101,75,22,-1,5.75,5.75,11.51,10.96,1,2,24.79,1309,4801,24.95,2.72,3.04,0.42,21,9,41,4,8.58,2.72
"117",1966,54.31,66.96,41.65,125,143,32,39,265,105,78,3,-10,7.95,11.23,13.7,12.6,16,4,25.31,1468,5372,14.14,1.69,1.97,0.31,9,6,42,3,2.98,0
"118",1967,55,67.71,42.29,114,133,15,12,269,102,71,18,-1,4.93,4.66,11.23,10.14,3,0,25.42,1148,4797,21.3,2.06,2.68,0.35,16,10,63,6,4.68,0
"119",1968,54.71,67.15,42.27,110,136,23,24,256,104,78,11,-7,6.85,9.32,12.33,11.23,3,3,24.87,1356,5122,27.79,3.07,4.87,0.46,19,10,33,4,13.8,10.33
"120",1969,54.9,66.13,43.66,116,124,19,34,249,106,80,14,2,8.22,11.23,15.07,6.03,2,3,22.47,1486,5174,18.79,1.9,2.67,0.29,16,2,43,4,3.16,0
"121",1970,55.19,68.32,42.06,128,140,15,36,322,106,75,16,-3,13.97,12.88,11.23,8.77,3,10,26.25,1678,5260,12.26,1.25,1.71,0.3,11,3,73,4,1.25,0
"122",1971,54.49,66.55,42.43,120,142,30,20,262,106,76,8,-8,8.77,7.12,13.7,6.85,3,0,24.12,1399,5235,25.28,1.64,2.82,0.43,28,10,35,3,5.73,0
"123",1972,53.77,66.02,41.52,124,137,27,11,250,102,71,6,-8,1.37,4.38,13.42,12.6,19,0,24.5,1202,5312,31,3.5,3.72,0.43,21,11,37,5,11.97,9.27
"124",1973,54.4,65.99,42.81,110,128,20,27,218,106,77,8,-4,10.96,9.59,13.97,8.22,5,14,23.17,1492,5360,32.42,2.54,2.96,0.42,26,14,39,5,5.85,2.54
"125",1974,56.2,69.07,43.33,109,147,18,29,287,107,77,5,-10,10.68,9.59,8.49,9.04,10,13,25.73,1440,4652,19.83,3.18,4.19,0.42,12,6,46,3,7.07,3.18
"126",1975,55.24,67.96,42.51,126,142,24,27,250,103,75,17,-2,9.86,9.86,13.7,8.77,1,7,25.45,1474,5038,18.83,1.57,2.68,0.34,18,6,51,5,2.89,0
"127",1976,55.91,69.73,42.09,123,142,14,22,260,104,75,10,-9,13.42,7.67,9.04,9.32,4,12,27.64,1502,4829,16.8,1.82,2.82,0.38,13,6,51,4,4.51,0
"128",1977,57.84,70.64,45.05,106,154,16,44,292,106,77,10,-3,12.05,14.79,8.49,10.68,16,8,25.58,1818,4430,22.11,2.55,2.57,0.38,18,7,46,4,3.8,2.55
"129",1978,54.17,66.45,41.9,125,145,47,38,261,109,81,9,-9,15.89,12.6,18.36,16.16,10,10,24.55,1704,5656,20.76,4.64,6.54,0.37,12,4,40,4,7.27,4.64
"130",1979,52.59,64.92,40.27,130,141,36,9,216,101,74,5,-12,8.22,3.84,16.44,15.07,27,2,24.65,1279,5808,23.62,2.77,3.02,0.39,19,6,37,4,6.52,2.77
"131",1980,56.49,69.01,43.96,113,149,28,62,225,108,79,8,-8,18.9,19.18,15.34,9.86,3,30,25.05,2036,5152,19.8,1.84,3.16,0.35,16,7,49,3,4.43,0
"132",1981,57.52,69.8,45.25,99,149,10,42,300,105,80,14,-7,10.41,13.15,8.49,6.3,0,2,24.55,1706,4434,25.12,1.97,2.26,0.4,25,8,21,3,1.97,0
"133",1982,55.03,66.73,43.33,111,135,24,48,279,104,76,2,-13,9.59,14.25,13.7,9.59,10,7,23.4,1494,5132,19.52,2.09,2.9,0.34,14,7,56,3,3.73,0
"134",1983,55.16,65.82,44.51,108,135,36,70,274,107,78,-4,-10,16.44,19.73,18.63,8.49,10,28,21.31,1900,5492,24.39,1.44,2.6,0.36,23,10,28,4,1.44,0
"135",1984,55.85,67.66,44.03,114,133,17,47,311,106,77,7,-13,14.25,15.62,10.96,6.85,8,5,23.63,1812,5162,18.97,1.66,2.31,0.34,15,7,31,3,4.43,0
"136",1985,54.02,66.02,42.03,115,133,32,26,249,108,76,9,-7,10.96,8.77,16.16,12.88,10,9,23.99,1476,5482,22.48,1.76,2.59,0.4,18,7,25,4,4.61,0
"137",1986,57.01,69.6,44.41,106,142,10,17,301,109,77,13,-2,6.03,6.58,7.12,5.75,0,0,25.19,1398,4316,20.28,3.14,3.24,0.33,13,7,34,3,5.76,3.14
"138",1987,55.58,67.54,43.62,104,138,16,14,303,102,76,16,3,5.48,5.21,12.05,6.03,1,2,23.92,1227,4664,23.66,1.49,2.31,0.34,21,7,26,4,2.82,0
"139",1988,55.64,69.18,42.09,121,148,13,32,275,106,76,6,-12,12.6,11.51,9.86,10.14,7,7,27.09,1554,4982,14.96,1.38,2.24,0.31,12,7,33,5,2.67,0
